rep,seed,drug,program,cell_line,n_cells,rho,p,significant
X_scGPT,44,paclitaxel,IFNResp_score,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.13319706833920397,0.03605184797561591,False
X_scGPT,44,paclitaxel,IFNResp_score,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.016531258645581033,0.8835434015789013,False
X_scGPT,44,paclitaxel,IFNResp_score,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.04504795880560409,0.4479249073514806,False
X_scGPT,44,paclitaxel,IFNResp_score,BT474_BREAST,125,-0.06128885088182703,0.49714745825308926,False
X_scGPT,44,paclitaxel,IFNResp_score,BT549_BREAST,266,0.06291817465582641,0.30661764759796634,False
X_scGPT,44,paclitaxel,IFNResp_score,CAKI2_KIDNEY,278,-0.0637012243976505,0.2898724938638688,False
X_scGPT,44,paclitaxel,IFNResp_score,CALU6_LUNG,258,0.0102390610788291,0.8699914380984246,False
X_scGPT,44,paclitaxel,IFNResp_score,CAMA1_BREAST,291,0.21233774787845971,0.0002639711669431276,True
X_scGPT,44,paclitaxel,IFNResp_score,CAS1_CENTRAL_NERVOUS_SYSTEM,133,-0.2602795103787651,0.0024807157365259384,True
X_scGPT,44,paclitaxel,IFNResp_score,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.04588444973304714,0.47375584097382145,False
X_scGPT,44,paclitaxel,IFNResp_score,COLO741_SKIN,329,0.04282372676235029,0.43884156330198265,False
X_scGPT,44,paclitaxel,IFNResp_score,COLO792_SKIN,271,0.02626303919324726,0.6668901542011475,False
X_scGPT,44,paclitaxel,IFNResp_score,COV434_OVARY,88,0.08164738931985563,0.4495095543380621,False
X_scGPT,44,paclitaxel,IFNResp_score,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,-0.07831278978814771,0.32038687958107886,False
X_scGPT,44,paclitaxel,IFNResp_score,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.37102107627285735,2.86241052611393e-10,True
X_scGPT,44,paclitaxel,IFNResp_score,EBC1_LUNG,186,-0.12544769781129372,0.08799108423504393,False
X_scGPT,44,paclitaxel,IFNResp_score,EFE184_ENDOMETRIUM,86,0.3264476261020801,0.002158164760973067,True
X_scGPT,44,paclitaxel,IFNResp_score,EFM192A_BREAST,333,0.10259692958620452,0.061467715593184175,False
X_scGPT,44,paclitaxel,IFNResp_score,EKVX_LUNG,146,0.06943875402182409,0.40494309988907345,False
X_scGPT,44,paclitaxel,IFNResp_score,FTC133_THYROID,140,-0.13839951980095117,0.1029448967128992,False
X_scGPT,44,paclitaxel,IFNResp_score,GOS3_CENTRAL_NERVOUS_SYSTEM,191,-0.11118134104685057,0.12571465692619258,False
X_scGPT,44,paclitaxel,IFNResp_score,HCC1428_BREAST,127,-0.03899259606646586,0.6633845441202195,False
X_scGPT,44,paclitaxel,IFNResp_score,HCC366_LUNG,202,-0.16504797474858104,0.018908170292366643,True
X_scGPT,44,paclitaxel,IFNResp_score,HCC38_BREAST,200,-0.036195548517443485,0.6108639305005003,False
X_scGPT,44,paclitaxel,IFNResp_score,HCC56_LARGE_INTESTINE,99,0.05624082005650626,0.5803181144488015,False
X_scGPT,44,paclitaxel,IFNResp_score,HDQP1_BREAST,64,-0.01875064392053181,0.8830834355356446,False
X_scGPT,44,paclitaxel,IFNResp_score,HEC151_ENDOMETRIUM,250,0.09301963898798571,0.14249024422786394,False
X_scGPT,44,paclitaxel,IFNResp_score,HEC251_ENDOMETRIUM,107,0.045603387691306334,0.6409097141108008,False
X_scGPT,44,paclitaxel,IFNResp_score,HEC6_ENDOMETRIUM,161,0.0295824170461483,0.709508996764549,False
X_scGPT,44,paclitaxel,IFNResp_score,HEP3B217_LIVER,118,-0.14260748896374265,0.12343657131217028,False
X_scGPT,44,paclitaxel,IFNResp_score,HMC18_BREAST,293,-0.11121724713800404,0.05723681634853964,False
X_scGPT,44,paclitaxel,IFNResp_score,HOS_BONE,829,-0.1337774211332517,0.0001118501002469452,True
X_scGPT,44,paclitaxel,IFNResp_score,HS852T_SKIN,162,-0.013267904121021998,0.8669195734902571,False
X_scGPT,44,paclitaxel,IFNResp_score,HT1080_SOFT_TISSUE,516,0.04254923403910147,0.3347323321777588,False
X_scGPT,44,paclitaxel,IFNResp_score,HT1197_URINARY_TRACT,74,0.04291934484849911,0.7165392077066628,False
X_scGPT,44,paclitaxel,IFNResp_score,HT55_LARGE_INTESTINE,211,0.09392333655507407,0.17407775202127423,False
X_scGPT,44,paclitaxel,IFNResp_score,HUH28_BILIARY_TRACT,139,0.03524541083666233,0.6804032699404489,False
X_scGPT,44,paclitaxel,IFNResp_score,HUH6_LIVER,338,0.0397669696548061,0.4661933159055549,False
X_scGPT,44,paclitaxel,IFNResp_score,HUPT3_PANCREAS,136,0.024524262465624197,0.7768684163154805,False
X_scGPT,44,paclitaxel,IFNResp_score,HUPT4_PANCREAS,56,-0.007928913192071087,0.9537508753655703,False
X_scGPT,44,paclitaxel,IFNResp_score,IALM_LUNG,322,0.10976070119052532,0.049082396050845474,False
X_scGPT,44,paclitaxel,IFNResp_score,IGR1_SKIN,725,0.001850387722081173,0.9603317429166631,False
X_scGPT,44,paclitaxel,IFNResp_score,IGR37_SKIN,347,-0.20061475779486895,0.00016864889200236596,True
X_scGPT,44,paclitaxel,IFNResp_score,IM95_STOMACH,185,-0.014476567740074456,0.8449402619853374,False
X_scGPT,44,paclitaxel,IFNResp_score,JHH6_LIVER,206,-0.1513225087324457,0.029916880999614242,False
X_scGPT,44,paclitaxel,IFNResp_score,JHOC5_OVARY,145,0.2075154554758995,0.012261946699664312,True
X_scGPT,44,paclitaxel,IFNResp_score,KALS1_CENTRAL_NERVOUS_SYSTEM,288,-0.049734404890526544,0.40042036475769877,False
X_scGPT,44,paclitaxel,IFNResp_score,KMRC3_KIDNEY,245,0.06492873824478486,0.3114584294752557,False
X_scGPT,44,paclitaxel,IFNResp_score,KNS42_CENTRAL_NERVOUS_SYSTEM,172,-0.12224649410622346,0.11014210129375311,False
X_scGPT,44,paclitaxel,IFNResp_score,KPL1_BREAST,276,-0.26676230914926996,7.010661637460234e-06,True
X_scGPT,44,paclitaxel,IFNResp_score,KPNSI9S_AUTONOMIC_GANGLIA,129,0.09514971267389392,0.28344619704055835,False
X_scGPT,44,paclitaxel,IFNResp_score,KYSE520_OESOPHAGUS,323,-0.11177587456479399,0.04471082144817342,False
X_scGPT,44,paclitaxel,IFNResp_score,LI7_LIVER,196,-0.05435820730387888,0.44922549043366744,False
X_scGPT,44,paclitaxel,IFNResp_score,LMSU_STOMACH,255,-0.05504003531938837,0.3814300657384965,False
X_scGPT,44,paclitaxel,IFNResp_score,LNCAPCLONEFGC_PROSTATE,129,-0.15408052171674752,0.08126175824029695,False
X_scGPT,44,paclitaxel,IFNResp_score,LS1034_LARGE_INTESTINE,146,0.21094257630686278,0.010596059552028933,True
X_scGPT,44,paclitaxel,IFNResp_score,LS180_LARGE_INTESTINE,361,0.19626749113821357,0.0001749318034398439,True
X_scGPT,44,paclitaxel,IFNResp_score,MCF7_BREAST,143,-0.05376838331508376,0.5236072675652974,False
X_scGPT,44,paclitaxel,IFNResp_score,MDAMB361_BREAST,135,-0.27631123275662445,0.001178685967545657,True
X_scGPT,44,paclitaxel,IFNResp_score,MFE319_ENDOMETRIUM,191,-0.19654891509118536,0.006426977234998898,True
X_scGPT,44,paclitaxel,IFNResp_score,MKN45_STOMACH,118,-0.11584977260597056,0.21156806164900943,False
X_scGPT,44,paclitaxel,IFNResp_score,MKN7_STOMACH,258,-0.08046649675268955,0.1976424945978079,False
X_scGPT,44,paclitaxel,IFNResp_score,MSTO211H_PLEURA,297,0.04807454800439369,0.409096046602021,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH1299_LUNG,534,-0.06250099862668813,0.14921029535896105,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH1373_LUNG,164,0.17837967252547532,0.02229749604517765,True
X_scGPT,44,paclitaxel,IFNResp_score,NCIH1435_LUNG,267,0.13060907716627077,0.03289985386105484,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH1792_LUNG,111,-0.050523110548621984,0.5984679789574565,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH1944_LUNG,414,-0.007920301307597653,0.872353667911046,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2087_LUNG,219,0.0320899574525929,0.6367183969823242,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2110_LUNG,1990,-0.00366446618336878,0.8702290640514502,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2126_LUNG,264,0.034900188977161864,0.5723852196675759,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2170_LUNG,142,0.015055147025061085,0.8588587060545009,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2228_LUNG,367,0.19295442092790258,0.00020011501829679738,True
X_scGPT,44,paclitaxel,IFNResp_score,NCIH226_LUNG,235,-0.10928911725582444,0.0946333641158367,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2444_LUNG,237,0.0374413260880124,0.5662685983202407,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH2452_PLEURA,538,0.16912165581462127,8.078656729340218e-05,True
X_scGPT,44,paclitaxel,IFNResp_score,NCIH292_LUNG,213,0.03843399179307952,0.5769597441746046,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH358_LUNG,336,-0.05514955794329211,0.31349859481158043,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH446_LUNG,196,-0.1006284296353772,0.16051203840192335,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH460_LUNG,837,0.08208310472735744,0.017539322926524742,True
X_scGPT,44,paclitaxel,IFNResp_score,NCIH522_LUNG,208,0.027328875314831805,0.6951759741817154,False
X_scGPT,44,paclitaxel,IFNResp_score,NCIH650_LUNG,271,0.24478769880801043,4.636628920696228e-05,True
X_scGPT,44,paclitaxel,IFNResp_score,NCIH747_LARGE_INTESTINE,80,0.011744160152707194,0.9176508426858253,False
X_scGPT,44,paclitaxel,IFNResp_score,OAW28_OVARY,161,-0.3169919182116888,4.185339756310481e-05,True
X_scGPT,44,paclitaxel,IFNResp_score,ONCODG1_OVARY,270,-0.08835116838487239,0.14765755864330105,False
X_scGPT,44,paclitaxel,IFNResp_score,OSRC2_KIDNEY,126,0.38459496389783204,8.7365689616445e-06,True
X_scGPT,44,paclitaxel,IFNResp_score,OUMS23_LARGE_INTESTINE,107,-0.09394960619382398,0.3357790354073782,False
X_scGPT,44,paclitaxel,IFNResp_score,OVCAR4_OVARY,283,-0.25411929584830095,1.509674505922857e-05,True
X_scGPT,44,paclitaxel,IFNResp_score,OVK18_OVARY,178,-0.08990459169876577,0.23269527301588655,False
X_scGPT,44,paclitaxel,IFNResp_score,OVSAHO_OVARY,227,-0.10893437069672925,0.10161450710521586,False
X_scGPT,44,paclitaxel,IFNResp_score,OVTOKO_OVARY,209,-0.08885732660709748,0.2007479406306198,False
X_scGPT,44,paclitaxel,IFNResp_score,PANC0203_PANCREAS,506,-0.10435448187239493,0.018874300410939814,True
X_scGPT,44,paclitaxel,IFNResp_score,PATU8988S_PANCREAS,244,-0.02104490552020588,0.7436073010312599,False
X_scGPT,44,paclitaxel,IFNResp_score,PC3_PROSTATE,169,0.11202196831555034,0.14704581876705,False
X_scGPT,44,paclitaxel,IFNResp_score,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,-0.17416564843094,0.013176113236952709,True
X_scGPT,44,paclitaxel,IFNResp_score,PK45H_PANCREAS,271,-0.058848498755512804,0.3344810810218594,False
X_scGPT,44,paclitaxel,IFNResp_score,PK59_PANCREAS,174,-0.04825571760394717,0.527179662119518,False
X_scGPT,44,paclitaxel,IFNResp_score,RCC10RGB_KIDNEY,233,0.049165424871304875,0.45512795318502863,False
X_scGPT,44,paclitaxel,IFNResp_score,RCM1_LARGE_INTESTINE,128,0.17699856939642766,0.045643450476913074,False
X_scGPT,44,paclitaxel,IFNResp_score,RD_SOFT_TISSUE,261,-0.01495474833693459,0.8099774294346552,False
X_scGPT,44,paclitaxel,IFNResp_score,RERFLCAD1_LUNG,243,0.051616000308781135,0.4231321509701584,False
X_scGPT,44,paclitaxel,IFNResp_score,RERFLCAI_LUNG,763,-0.04974943409218056,0.16981496527293458,False
X_scGPT,44,paclitaxel,IFNResp_score,RT4_URINARY_TRACT,106,0.14384824672037164,0.14126117362184526,False
X_scGPT,44,paclitaxel,IFNResp_score,RVH421_SKIN,239,0.06105888881133902,0.34728122440298176,False
X_scGPT,44,paclitaxel,IFNResp_score,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.1333041227550317,6.149236478378197e-05,True
X_scGPT,44,paclitaxel,IFNResp_score,SCC9_UPPER_AERODIGESTIVE_TRACT,475,-0.03446581144312744,0.45361104863356305,False
X_scGPT,44,paclitaxel,IFNResp_score,SH10TC_STOMACH,351,-0.11664427106603781,0.028888984372805744,False
X_scGPT,44,paclitaxel,IFNResp_score,SKES1_BONE,91,-0.21320666099876426,0.04244395400826255,False
X_scGPT,44,paclitaxel,IFNResp_score,SKMEL2_SKIN,276,-0.13403515411157213,0.025966655507426908,False
X_scGPT,44,paclitaxel,IFNResp_score,SKMEL30_SKIN,353,-0.05473477850026108,0.30512989580256833,False
X_scGPT,44,paclitaxel,IFNResp_score,SKMEL5_SKIN,297,-0.06787105226262471,0.24358161898506384,False
X_scGPT,44,paclitaxel,IFNResp_score,SKNAS_AUTONOMIC_GANGLIA,226,-0.028613057340164293,0.6687596219048094,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU1079_BILIARY_TRACT,73,-0.13234806362673512,0.2643435034512438,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,-0.07683305325339487,0.29463597132302116,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU308_BILIARY_TRACT,94,-0.0813862759568685,0.43550485765283325,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU423_LIVER,212,0.057483956755467316,0.40500298702059495,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU449_LIVER,282,-0.09794363817843237,0.10071511719813617,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.03283995719169809,0.6157000494407345,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU738_CENTRAL_NERVOUS_SYSTEM,379,-0.030243592816967643,0.5572242832605295,False
X_scGPT,44,paclitaxel,IFNResp_score,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.24269266707383488,0.027058919381230388,False
X_scGPT,44,paclitaxel,IFNResp_score,SNUC4_LARGE_INTESTINE,467,0.05829164610230451,0.20861368901263888,False
X_scGPT,44,paclitaxel,IFNResp_score,SQ1_LUNG,238,0.12923420657212514,0.04641594910316329,False
X_scGPT,44,paclitaxel,IFNResp_score,SU8686_PANCREAS,82,-0.34269886105383796,0.0016235155026975495,True
X_scGPT,44,paclitaxel,IFNResp_score,SW1088_CENTRAL_NERVOUS_SYSTEM,128,-0.0361144492155269,0.6856890293644677,False
X_scGPT,44,paclitaxel,IFNResp_score,SW1271_LUNG,115,0.10381330021155592,0.26955056275865025,False
X_scGPT,44,paclitaxel,IFNResp_score,SW1990_PANCREAS,307,-0.02499500759339892,0.6626701897052361,False
X_scGPT,44,paclitaxel,IFNResp_score,SW579_THYROID,217,0.10902113917098895,0.10926996139282051,False
X_scGPT,44,paclitaxel,IFNResp_score,T47D_BREAST,221,-0.12947713073088019,0.05460593605561757,False
X_scGPT,44,paclitaxel,IFNResp_score,TCCSUP_URINARY_TRACT,316,-0.04008312232272389,0.4777073317213185,False
X_scGPT,44,paclitaxel,IFNResp_score,TE10_OESOPHAGUS,219,0.2825013867227604,2.2008846262881328e-05,True
X_scGPT,44,paclitaxel,IFNResp_score,TE14_OESOPHAGUS,474,-0.05112942207570519,0.26658818026064046,False
X_scGPT,44,paclitaxel,IFNResp_score,TE1_OESOPHAGUS,206,-0.16795008103479678,0.01582032257636546,True
X_scGPT,44,paclitaxel,IFNResp_score,TE6_OESOPHAGUS,551,-0.025592712262411055,0.5488517701433867,False
X_scGPT,44,paclitaxel,IFNResp_score,TE9_OESOPHAGUS,248,-0.01213247456969775,0.8492275254592118,False
X_scGPT,44,paclitaxel,IFNResp_score,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.03179606845418932,0.7347369189092494,False
X_scGPT,44,paclitaxel,IFNResp_score,TOV112D_OVARY,78,-0.05693221124164432,0.620532635660393,False
X_scGPT,44,paclitaxel,IFNResp_score,UACC257_SKIN,239,-0.10060709893214967,0.12087010705337736,False
X_scGPT,44,paclitaxel,IFNResp_score,UMUC1_URINARY_TRACT,197,0.02614706350058105,0.7153215912219169,False
X_scGPT,44,paclitaxel,IFNResp_score,VMCUB1_URINARY_TRACT,478,0.04407842988674872,0.3362303226221019,False
X_scGPT,44,paclitaxel,IFNResp_score,VMRCRCZ_KIDNEY,300,-0.08554926063328486,0.13933228098484532,False
X_scGPT,44,paclitaxel,IFNResp_score,YD38_UPPER_AERODIGESTIVE_TRACT,624,-0.02711546940086647,0.4989705430687184,False
X_scGPT,44,paclitaxel,IFNResp_score,ZR751_BREAST,309,-0.14411200088933543,0.011204880353688385,True
X_scGPT,44,paclitaxel,p53Sen_score,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,-0.10157514526688641,0.020766157125348822,True
X_scGPT,44,paclitaxel,p53Sen_score,8305C_THYROID,459,0.049354510974778186,0.2913589948849595,False
X_scGPT,44,paclitaxel,p53Sen_score,A204_SOFT_TISSUE,250,0.024522745364996844,0.6996051571263425,False
X_scGPT,44,paclitaxel,p53Sen_score,A2058_SKIN,294,0.08576716098802475,0.14236514287240504,False
X_scGPT,44,paclitaxel,p53Sen_score,A375_SKIN,593,0.3336041424870766,7.005159715242587e-17,True
X_scGPT,44,paclitaxel,p53Sen_score,ACCMESO1_PLEURA,162,0.2509498190748891,0.0012772668856119822,True
X_scGPT,44,paclitaxel,p53Sen_score,ASPC1_PANCREAS,290,0.12147409845000322,0.038700539297129195,False
X_scGPT,44,paclitaxel,p53Sen_score,BCPAP_THYROID,152,0.1586314657420022,0.05094135103500117,False
X_scGPT,44,paclitaxel,p53Sen_score,BFTC909_KIDNEY,379,0.08940745986196039,0.08215605623565744,False
X_scGPT,44,paclitaxel,p53Sen_score,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.24836293855456457,0.002594099151797567,True
X_scGPT,44,paclitaxel,p53Sen_score,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.060494464666233656,0.3808082311660244,False
X_scGPT,44,paclitaxel,p53Sen_score,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.3288896616493929,1.1491190338387918e-07,True
X_scGPT,44,paclitaxel,p53Sen_score,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.2649292283761081,0.01684008527679418,True
X_scGPT,44,paclitaxel,p53Sen_score,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.07524648104126601,0.20452670723748878,False
X_scGPT,44,paclitaxel,p53Sen_score,BT474_BREAST,125,0.15717292126157362,0.08003383651611447,False
X_scGPT,44,paclitaxel,p53Sen_score,BT549_BREAST,266,0.25835258607941053,1.98642119452245e-05,True
X_scGPT,44,paclitaxel,p53Sen_score,CAKI2_KIDNEY,278,0.25837537041790076,1.2836433183633299e-05,True
X_scGPT,44,paclitaxel,p53Sen_score,CALU6_LUNG,258,0.38847234780967793,1.0117100799216101e-10,True
X_scGPT,44,paclitaxel,p53Sen_score,CAMA1_BREAST,291,0.34350527487897925,1.7585932206628956e-09,True
X_scGPT,44,paclitaxel,p53Sen_score,CAS1_CENTRAL_NERVOUS_SYSTEM,133,-0.02830275299591507,0.7464021564548148,False
X_scGPT,44,paclitaxel,p53Sen_score,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.1341169092481695,0.0355239496311149,False
X_scGPT,44,paclitaxel,p53Sen_score,COLO741_SKIN,329,0.1918829695393751,0.0004656581691372123,True
X_scGPT,44,paclitaxel,p53Sen_score,COLO792_SKIN,271,0.2458074705973508,4.300096303060837e-05,True
X_scGPT,44,paclitaxel,p53Sen_score,COV434_OVARY,88,0.2989028020399794,0.004671675411664425,True
X_scGPT,44,paclitaxel,p53Sen_score,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,-0.22727562424755673,0.0035272481291924243,True
X_scGPT,44,paclitaxel,p53Sen_score,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.46114248624549586,1.1258388554628633e-15,True
X_scGPT,44,paclitaxel,p53Sen_score,EBC1_LUNG,186,0.20208310022225523,0.005673750948210822,True
X_scGPT,44,paclitaxel,p53Sen_score,EFE184_ENDOMETRIUM,86,0.13200747212693842,0.22567176471792216,False
X_scGPT,44,paclitaxel,p53Sen_score,EFM192A_BREAST,333,0.18979843313563274,0.0004973552960859285,True
X_scGPT,44,paclitaxel,p53Sen_score,EKVX_LUNG,146,0.2454141618281834,0.002829674985964369,True
X_scGPT,44,paclitaxel,p53Sen_score,FTC133_THYROID,140,0.1834494657336378,0.0300379125298971,False
X_scGPT,44,paclitaxel,p53Sen_score,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.14762991211068105,0.04154253145832671,False
X_scGPT,44,paclitaxel,p53Sen_score,HCC1428_BREAST,127,-0.1031102388207897,0.24867158552564367,False
X_scGPT,44,paclitaxel,p53Sen_score,HCC366_LUNG,202,0.10199338716566445,0.1486344185851753,False
X_scGPT,44,paclitaxel,p53Sen_score,HCC38_BREAST,200,0.11833151890861755,0.09514919894300912,False
X_scGPT,44,paclitaxel,p53Sen_score,HCC56_LARGE_INTESTINE,99,0.2394812599926724,0.016968165043721728,True
X_scGPT,44,paclitaxel,p53Sen_score,HDQP1_BREAST,64,0.47936079135253357,6.135784618354374e-05,True
X_scGPT,44,paclitaxel,p53Sen_score,HEC151_ENDOMETRIUM,250,0.3774193449321989,6.950534604015412e-10,True
X_scGPT,44,paclitaxel,p53Sen_score,HEC251_ENDOMETRIUM,107,0.31746055071893775,0.0008625715248379252,True
X_scGPT,44,paclitaxel,p53Sen_score,HEC6_ENDOMETRIUM,161,0.04590826255300013,0.5630773006409256,False
X_scGPT,44,paclitaxel,p53Sen_score,HEP3B217_LIVER,118,0.2600743570886543,0.004452723332582254,True
X_scGPT,44,paclitaxel,p53Sen_score,HMC18_BREAST,293,-0.0299282350665899,0.6099020070722931,False
X_scGPT,44,paclitaxel,p53Sen_score,HOS_BONE,829,-0.08384619285733064,0.01574643205394098,True
X_scGPT,44,paclitaxel,p53Sen_score,HS852T_SKIN,162,0.24712214199366073,0.0015227404946532067,True
X_scGPT,44,paclitaxel,p53Sen_score,HT1080_SOFT_TISSUE,516,0.3257724507490382,3.193821896589547e-14,True
X_scGPT,44,paclitaxel,p53Sen_score,HT1197_URINARY_TRACT,74,0.20417774289891769,0.08099633307337613,False
X_scGPT,44,paclitaxel,p53Sen_score,HT55_LARGE_INTESTINE,211,0.15174297376618953,0.02753291195307167,False
X_scGPT,44,paclitaxel,p53Sen_score,HUH28_BILIARY_TRACT,139,0.10980493794339499,0.19816905291161338,False
X_scGPT,44,paclitaxel,p53Sen_score,HUH6_LIVER,338,0.12940098928383797,0.017302744286616937,True
X_scGPT,44,paclitaxel,p53Sen_score,HUPT3_PANCREAS,136,0.13407360141453886,0.11967100420059126,False
X_scGPT,44,paclitaxel,p53Sen_score,HUPT4_PANCREAS,56,0.1265892002734108,0.3525324964315939,False
X_scGPT,44,paclitaxel,p53Sen_score,IALM_LUNG,322,0.001181460593697676,0.9831514368023667,False
X_scGPT,44,paclitaxel,p53Sen_score,IGR1_SKIN,725,0.12036792561631093,0.0011653562042121218,True
X_scGPT,44,paclitaxel,p53Sen_score,IGR37_SKIN,347,0.05075798720624839,0.34582790822093856,False
X_scGPT,44,paclitaxel,p53Sen_score,IM95_STOMACH,185,0.22112504744402714,0.002488187814407349,True
X_scGPT,44,paclitaxel,p53Sen_score,JHH6_LIVER,206,0.1260930130592017,0.07092180931116172,False
X_scGPT,44,paclitaxel,p53Sen_score,JHOC5_OVARY,145,0.22064175312394424,0.007656979073808807,True
X_scGPT,44,paclitaxel,p53Sen_score,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.00273884105632042,0.9630889753328489,False
X_scGPT,44,paclitaxel,p53Sen_score,KMRC3_KIDNEY,245,0.2622107927234598,3.2356884156868e-05,True
X_scGPT,44,paclitaxel,p53Sen_score,KNS42_CENTRAL_NERVOUS_SYSTEM,172,-0.15852823761042054,0.03779498904294761,False
X_scGPT,44,paclitaxel,p53Sen_score,KPL1_BREAST,276,0.21374983215963786,0.0003483804205881472,True
X_scGPT,44,paclitaxel,p53Sen_score,KPNSI9S_AUTONOMIC_GANGLIA,129,0.22163957888618266,0.011592320997168948,True
X_scGPT,44,paclitaxel,p53Sen_score,KYSE520_OESOPHAGUS,323,0.13642925693246644,0.0141311412884668,True
X_scGPT,44,paclitaxel,p53Sen_score,LI7_LIVER,196,0.05518681821419006,0.44233317866362065,False
X_scGPT,44,paclitaxel,p53Sen_score,LMSU_STOMACH,255,0.11084608875643341,0.07725801321902713,False
X_scGPT,44,paclitaxel,p53Sen_score,LNCAPCLONEFGC_PROSTATE,129,0.16617145157771945,0.059824913242791856,False
X_scGPT,44,paclitaxel,p53Sen_score,LS1034_LARGE_INTESTINE,146,0.1871874168564963,0.023673395430223756,False
X_scGPT,44,paclitaxel,p53Sen_score,LS180_LARGE_INTESTINE,361,0.35118573002045483,6.446840577319792e-12,True
