rep,seed_a,seed_b,drug,cell_line,n_cells,rho,p,significant
X_pca,42,44,gemcitabine,NCIH460_LUNG,837,0.5029498235308009,3.616689164209405e-55,True
X_pca,42,44,gemcitabine,NCIH522_LUNG,208,0.25686898913443534,9.007795704218678e-05,True
X_pca,42,44,gemcitabine,NCIH650_LUNG,271,0.4985758386995635,9.762872142409739e-19,True
X_pca,42,44,gemcitabine,NCIH747_LARGE_INTESTINE,80,0.6311298640412565,1.7402736759715541e-10,True
X_pca,42,44,gemcitabine,OAW28_OVARY,161,0.4017540832758225,6.380799275655996e-08,True
X_pca,42,44,gemcitabine,ONCODG1_OVARY,270,0.4715019715252914,1.1892220312640766e-16,True
X_pca,42,44,gemcitabine,OSRC2_KIDNEY,126,0.3775538057742783,6.55632307095753e-06,True
X_pca,42,44,gemcitabine,OUMS23_LARGE_INTESTINE,107,0.3649366170967299,5.559774692852903e-05,True
X_pca,42,44,gemcitabine,OVCAR4_OVARY,283,0.35511679202347385,3.895513958623403e-10,True
X_pca,42,44,gemcitabine,OVK18_OVARY,178,0.4674363701939189,2.3844717372264823e-11,True
X_pca,42,44,gemcitabine,OVSAHO_OVARY,227,0.5207625023339607,1.7642848772778156e-17,True
X_pca,42,44,gemcitabine,OVTOKO_OVARY,209,0.4621326042378674,9.360623773009989e-13,True
X_pca,42,44,gemcitabine,PANC0203_PANCREAS,506,0.3932239223407806,1.848029678305457e-20,True
X_pca,42,44,gemcitabine,PATU8988S_PANCREAS,244,0.569361733764544,1.1472211252127321e-22,True
X_pca,42,44,gemcitabine,PC3_PROSTATE,169,0.5121649843369301,5.493692131449967e-13,True
X_pca,42,44,gemcitabine,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.4669189292284128,1.2392212671647697e-12,True
X_pca,42,44,gemcitabine,PK45H_PANCREAS,271,0.3799049755203434,4.923462393409293e-11,True
X_pca,42,44,gemcitabine,PK59_PANCREAS,174,0.5160431675161593,1.5767632109221079e-13,True
X_pca,42,44,gemcitabine,RCC10RGB_KIDNEY,233,0.48899811401661336,1.036710020417308e-15,True
X_pca,42,44,gemcitabine,RCM1_LARGE_INTESTINE,128,0.7212335195019227,3.9515992624256417e-22,True
X_pca,42,44,gemcitabine,RD_SOFT_TISSUE,261,0.40895579808451615,3.0285377222810798e-12,True
X_pca,42,44,gemcitabine,RERFLCAD1_LUNG,243,0.4890133325304711,2.5837478074305015e-16,True
X_pca,42,44,gemcitabine,RERFLCAI_LUNG,763,0.4904652511163902,9.914881937546809e-48,True
X_pca,42,44,gemcitabine,RT4_URINARY_TRACT,106,0.3137415925636698,0.0005283661590370491,True
X_pca,42,44,gemcitabine,RVH421_SKIN,239,0.4099688829506698,2.0977785981326414e-11,True
X_pca,42,44,gemcitabine,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.586826525172425,1.658567971982727e-84,True
X_pca,42,44,gemcitabine,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.45464569838595004,6.58783487593935e-26,True
X_pca,42,44,gemcitabine,SH10TC_STOMACH,351,0.5603393828393828,1.0442756308426402e-30,True
X_pca,42,44,gemcitabine,SKES1_BONE,91,0.4568561872909699,2.6572115175493804e-06,True
X_pca,42,44,gemcitabine,SKMEL2_SKIN,276,0.4598290549506999,3.7976080023314295e-16,True
X_pca,42,44,gemcitabine,SKMEL30_SKIN,353,0.5121771564010005,2.663218413248922e-25,True
X_pca,42,44,gemcitabine,SKMEL5_SKIN,297,0.518678532101351,3.734704281195971e-22,True
X_pca,42,44,gemcitabine,SKNAS_AUTONOMIC_GANGLIA,226,0.43489870440398687,3.8120193285940264e-12,True
X_pca,42,44,gemcitabine,SNU1079_BILIARY_TRACT,73,0.6061335307910651,6.631428352219462e-09,True
X_pca,42,44,gemcitabine,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.4877344877344877,6.283259782603124e-13,True
X_pca,42,44,gemcitabine,SNU308_BILIARY_TRACT,94,0.5062384857132536,9.679756911257099e-08,True
X_pca,42,44,gemcitabine,SNU423_LIVER,212,0.45632392225120366,1.3346004676644158e-12,True
X_pca,42,44,gemcitabine,SNU449_LIVER,282,0.372059093836361,5.470719956798186e-11,True
X_pca,42,44,gemcitabine,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.4990235863913779,1.447255813329544e-16,True
X_pca,42,44,gemcitabine,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.4211974527347392,4.956213890522908e-18,True
X_pca,42,44,gemcitabine,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.5755425884723562,6.2871180070089824e-09,True
X_pca,42,44,gemcitabine,SNUC4_LARGE_INTESTINE,467,0.49189879699662725,3.981410428969293e-30,True
X_pca,42,44,gemcitabine,SQ1_LUNG,238,0.6084267720117019,8.590526593394298e-26,True
X_pca,42,44,gemcitabine,SU8686_PANCREAS,82,0.468573480915532,4.50428986222074e-06,True
X_pca,42,44,gemcitabine,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.6065967771470425,1.6152448405346316e-14,True
X_pca,42,44,gemcitabine,SW1271_LUNG,115,0.3130908230095479,0.0003284991939986,True
X_pca,42,44,gemcitabine,SW1990_PANCREAS,307,0.4572864384130911,1.4310293622040356e-17,True
X_pca,42,44,gemcitabine,SW579_THYROID,217,0.4862056492716452,1.410777320209519e-14,True
X_pca,42,44,gemcitabine,T47D_BREAST,221,0.35424638954050713,3.099855985869962e-08,True
X_pca,42,44,gemcitabine,TCCSUP_URINARY_TRACT,316,0.4190495205389587,3.606290740770124e-15,True
X_pca,42,44,gemcitabine,TE10_OESOPHAGUS,219,0.5166291544323467,1.21215357554085e-16,True
X_pca,42,44,gemcitabine,TE14_OESOPHAGUS,474,0.5097228767854554,5.221253481048606e-33,True
X_pca,42,44,gemcitabine,TE1_OESOPHAGUS,206,0.47743310442813164,1.99549355084961e-13,True
X_pca,42,44,gemcitabine,TE6_OESOPHAGUS,551,0.5582428642138261,9.196396145774154e-47,True
X_pca,42,44,gemcitabine,TE9_OESOPHAGUS,248,0.5031690035576549,1.2702655677023662e-17,True
X_pca,42,44,gemcitabine,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.37105293507092607,2.0616854181116976e-05,True
X_pca,42,44,gemcitabine,TOV112D_OVARY,78,0.37515648908053967,0.00035678950066031197,True
X_pca,42,44,gemcitabine,UACC257_SKIN,239,0.5854602510460252,1.101957950137373e-23,True
X_pca,42,44,gemcitabine,UMUC1_URINARY_TRACT,197,0.48914923606729266,1.5110941679280728e-13,True
X_pca,42,44,gemcitabine,VMCUB1_URINARY_TRACT,478,0.6045358437166717,2.9077145460503434e-49,True
X_pca,42,44,gemcitabine,VMRCRCZ_KIDNEY,300,0.35718041311570126,9.320352553496647e-11,True
X_pca,42,44,gemcitabine,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.5550357821953327,5.227964268799963e-52,True
X_pca,42,44,gemcitabine,ZR751_BREAST,309,0.4732096591163299,5.986922630218831e-19,True
X_pca,42,44,imatinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.2833831616269201,2.5284872361487137e-11,True
X_pca,42,44,imatinib,8305C_THYROID,459,0.5234683582945233,5.898698389813567e-34,True
X_pca,42,44,imatinib,A204_SOFT_TISSUE,250,0.16416915470647528,0.0046557516631266765,True
X_pca,42,44,imatinib,A2058_SKIN,294,0.22735805955401192,4.187538233063533e-05,True
X_pca,42,44,imatinib,A375_SKIN,593,0.15404707942650608,8.298249622366929e-05,True
X_pca,42,44,imatinib,ACCMESO1_PLEURA,162,0.18760417240011798,0.008410741987258457,True
X_pca,42,44,imatinib,ASPC1_PANCREAS,290,0.2544427319034094,5.754172378213782e-06,True
X_pca,42,44,imatinib,BCPAP_THYROID,152,0.11014974131862572,0.08836031702591066,False
X_pca,42,44,imatinib,BFTC909_KIDNEY,379,0.2801235719024915,1.4543104005266886e-08,True
X_pca,42,44,imatinib,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.31515737202559346,5.645794904609081e-05,True
X_pca,42,44,imatinib,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.12431721690241601,0.035428088125130215,True
X_pca,42,44,imatinib,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.04724946540766697,0.22942555026980307,False
X_pca,42,44,imatinib,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.2187217705510388,0.024897398757949923,True
X_pca,42,44,imatinib,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.21497655104843807,0.00012484607791445423,True
X_pca,42,44,imatinib,BT474_BREAST,125,0.18978187403993854,0.017010859467245825,True
X_pca,42,44,imatinib,BT549_BREAST,266,0.4237569756487892,2.5638835161505514e-13,True
X_pca,42,44,imatinib,CAKI2_KIDNEY,278,0.18361451516555474,0.0010565884374217633,True
X_pca,42,44,imatinib,CALU6_LUNG,258,0.22825761500994513,0.00010887209742810731,True
X_pca,42,44,imatinib,CAMA1_BREAST,291,0.15189896225450333,0.004727820690649597,True
X_pca,42,44,imatinib,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.3721651482845512,5.144280550972048e-06,True
X_pca,42,44,imatinib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.3052631578947368,5.291619668849909e-07,True
X_pca,42,44,imatinib,COLO741_SKIN,329,0.14331542873317654,0.0046197453388668215,True
X_pca,42,44,imatinib,COLO792_SKIN,271,0.09189096302727734,0.06565986827532382,False
X_pca,42,44,imatinib,COV434_OVARY,88,0.0693177415378113,0.2605232555243983,False
X_pca,42,44,imatinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,-0.03656042695396279,0.6784378713070531,False
X_pca,42,44,imatinib,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.042944914743265075,0.2407102983982888,False
X_pca,42,44,imatinib,EBC1_LUNG,186,0.2738518059201171,7.771663423271947e-05,True
X_pca,42,44,imatinib,EFE184_ENDOMETRIUM,86,0.14907306948440965,0.08536135185183413,False
X_pca,42,44,imatinib,EFM192A_BREAST,333,0.21652006959704817,3.393681658877484e-05,True
X_pca,42,44,imatinib,EKVX_LUNG,146,0.21339978598902953,0.004851784547500055,True
X_pca,42,44,imatinib,FTC133_THYROID,140,0.1206708797096062,0.07777597485980886,False
X_pca,42,44,imatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.22646734637641222,0.0008154353333155682,True
X_pca,42,44,imatinib,HCC1428_BREAST,127,0.15070772403449567,0.045392498666207065,False
X_pca,42,44,imatinib,HCC366_LUNG,202,0.3371046537783695,4.6528280615485044e-07,True
X_pca,42,44,imatinib,HCC38_BREAST,200,0.21107327683192084,0.0013490481965612354,True
X_pca,42,44,imatinib,HCC56_LARGE_INTESTINE,99,0.40069264069264066,1.9801334819212776e-05,True
X_pca,42,44,imatinib,HDQP1_BREAST,64,0.17957875457875455,0.07782026911696732,False
X_pca,42,44,imatinib,HEC151_ENDOMETRIUM,250,0.2929402390438247,1.2242939531424884e-06,True
X_pca,42,44,imatinib,HEC251_ENDOMETRIUM,107,0.1470836027351633,0.06529116532140772,False
X_pca,42,44,imatinib,HEC6_ENDOMETRIUM,161,0.2895703933747412,9.736686377865594e-05,True
X_pca,42,44,imatinib,HEP3B217_LIVER,118,0.11764340677600899,0.10226665929660038,False
X_pca,42,44,imatinib,HMC18_BREAST,293,0.12509768038310748,0.016153568789131142,True
X_pca,42,44,imatinib,HOS_BONE,829,0.2507103570309981,1.1949327058976837e-13,True
X_pca,42,44,imatinib,HS852T_SKIN,162,0.13242755387327274,0.046490093960700356,False
X_pca,42,44,imatinib,HT1080_SOFT_TISSUE,516,0.3009430983499381,1.4546527516180378e-12,True
X_pca,42,44,imatinib,HT1197_URINARY_TRACT,74,0.137238059977786,0.12180836623097485,False
X_pca,42,44,imatinib,HT55_LARGE_INTESTINE,211,0.408662513465138,3.360118090251087e-10,True
X_pca,42,44,imatinib,HUH28_BILIARY_TRACT,139,0.08524956432369632,0.1591834995557824,False
X_pca,42,44,imatinib,HUH6_LIVER,338,0.350374140204724,1.689927811614386e-11,True
X_pca,42,44,imatinib,HUPT3_PANCREAS,136,0.24894804637183338,0.0017357902781237602,True
X_pca,42,44,imatinib,HUPT4_PANCREAS,56,0.1258373205741627,0.1777114315202545,False
X_pca,42,44,imatinib,IALM_LUNG,322,0.21847391622445939,3.8591227639479665e-05,True
X_pca,42,44,imatinib,IGR1_SKIN,725,0.10785106817435622,0.001821927495870683,True
X_pca,42,44,imatinib,IGR37_SKIN,347,0.1300339652099289,0.007679031032185377,True
X_pca,42,44,imatinib,IM95_STOMACH,185,0.1834975929646337,0.00620638830037548,True
X_pca,42,44,imatinib,JHH6_LIVER,206,0.20835177959208886,0.0013267462947724362,True
X_pca,42,44,imatinib,JHOC5_OVARY,145,0.20591245473153832,0.006482287589770009,True
X_pca,42,44,imatinib,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.08245974142885276,0.08140540235129684,False
X_pca,42,44,imatinib,KMRC3_KIDNEY,245,0.35721548115447704,4.3664594625604755e-09,True
X_pca,42,44,imatinib,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.1661183473537992,0.01470709416207863,True
X_pca,42,44,imatinib,KPL1_BREAST,276,0.2458281131833165,1.8216855872980865e-05,True
X_pca,42,44,imatinib,KPNSI9S_AUTONOMIC_GANGLIA,129,0.20324798747763867,0.010439871204848006,True
X_pca,42,44,imatinib,KYSE520_OESOPHAGUS,323,0.1962137512009635,0.00019462696683002426,True
X_pca,42,44,imatinib,LI7_LIVER,196,0.15320864776992407,0.01602146004469514,True
X_pca,42,44,imatinib,LMSU_STOMACH,255,0.305116662806855,3.393884413950502e-07,True
X_pca,42,44,imatinib,LNCAPCLONEFGC_PROSTATE,129,0.1752459749552773,0.023492324964271755,True
X_pca,42,44,imatinib,LS1034_LARGE_INTESTINE,146,0.31688885589832416,4.869750525237703e-05,True
X_pca,42,44,imatinib,LS180_LARGE_INTESTINE,361,0.1849530412247542,0.00020586898316236484,True
X_pca,42,44,imatinib,MCF7_BREAST,143,0.15985423027676549,0.0282548728628935,True
X_pca,42,44,imatinib,MDAMB361_BREAST,135,0.45149253731343286,1.941178723882675e-08,True
X_pca,42,44,imatinib,MFE319_ENDOMETRIUM,191,0.12143152383576743,0.04712438606354864,False
X_pca,42,44,imatinib,MKN45_STOMACH,118,0.2635427052176803,0.001966477331003756,True
X_pca,42,44,imatinib,MKN7_STOMACH,258,0.3124415442757674,1.5034611993172658e-07,True
X_pca,42,44,imatinib,MSTO211H_PLEURA,297,0.2571612185706146,3.5801384160861926e-06,True
X_pca,42,44,imatinib,NCIH1299_LUNG,534,0.030922074905447638,0.23790525143313748,False
X_pca,42,44,imatinib,NCIH1373_LUNG,164,0.22033381850829103,0.0022913335907268034,True
X_pca,42,44,imatinib,NCIH1435_LUNG,267,0.20249685088118585,0.0004376040279425313,True
X_pca,42,44,imatinib,NCIH1792_LUNG,111,0.41071428571428575,3.7785159628695687e-06,True
X_pca,42,44,imatinib,NCIH1944_LUNG,414,0.1167134531055459,0.008757568274980568,True
X_pca,42,44,imatinib,NCIH2087_LUNG,219,0.28687147965770565,8.089487729566041e-06,True
X_pca,42,44,imatinib,NCIH2110_LUNG,1990,0.2347693789762763,1.2684216661432999e-26,True
X_pca,42,44,imatinib,NCIH2126_LUNG,264,0.3077506538228254,1.689642605287078e-07,True
X_pca,42,44,imatinib,NCIH2170_LUNG,142,0.052484225394024614,0.26752304523091985,False
X_pca,42,44,imatinib,NCIH2228_LUNG,367,0.28038860868399945,2.3391882267581335e-08,True
X_pca,42,44,imatinib,NCIH226_LUNG,235,0.34571462916215884,2.6623107779437896e-08,True
X_pca,42,44,imatinib,NCIH2444_LUNG,237,0.13605927245388608,0.01816228456950604,True
X_pca,42,44,imatinib,NCIH2452_PLEURA,538,0.30250411612911127,3.7816394666946337e-13,True
X_pca,42,44,imatinib,NCIH292_LUNG,213,0.10321229084966509,0.06661538555566593,False
X_pca,42,44,imatinib,NCIH358_LUNG,336,0.26165495118725995,5.771420683144352e-07,True
X_pca,42,44,imatinib,NCIH446_LUNG,196,0.2510865494186742,0.0001927876662855917,True
X_pca,42,44,imatinib,NCIH460_LUNG,837,0.1452672156364754,1.2278342343183585e-05,True
X_pca,42,44,imatinib,NCIH522_LUNG,208,0.1278344081547743,0.032876749900931125,True
X_pca,42,44,imatinib,NCIH650_LUNG,271,0.09741757711694764,0.05478921261656487,False
X_pca,42,44,imatinib,NCIH747_LARGE_INTESTINE,80,0.07273792780121895,0.2606968004786406,False
X_pca,42,44,imatinib,OAW28_OVARY,161,0.2489446744881528,0.0007252027244952987,True
X_pca,42,44,imatinib,ONCODG1_OVARY,270,0.05037929189700818,0.20482796431458575,False
X_pca,42,44,imatinib,OSRC2_KIDNEY,126,0.19437870266216725,0.014591815131388623,True
X_pca,42,44,imatinib,OUMS23_LARGE_INTESTINE,107,0.27735653128000154,0.00191234144942957,True
X_pca,42,44,imatinib,OVCAR4_OVARY,283,0.19891017407353678,0.00038262911605665414,True
X_pca,42,44,imatinib,OVK18_OVARY,178,0.07852188835539706,0.1487425849427393,False
X_pca,42,44,imatinib,OVSAHO_OVARY,227,0.25346913734767706,5.644875095575831e-05,True
X_pca,42,44,imatinib,OVTOKO_OVARY,209,0.13776618118723383,0.02333885009955164,True
X_pca,42,44,imatinib,PANC0203_PANCREAS,506,0.2898933114304485,1.4840379712041536e-11,True
X_pca,42,44,imatinib,PATU8988S_PANCREAS,244,0.3553093854420942,5.682746309690766e-09,True
X_pca,42,44,imatinib,PC3_PROSTATE,169,0.2803416040972602,0.00011137998867430354,True
X_pca,42,44,imatinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.05596050377775076,0.21446250584805412,False
X_pca,42,44,imatinib,PK45H_PANCREAS,271,0.29352555290258786,4.3611293321295923e-07,True
X_pca,42,44,imatinib,PK59_PANCREAS,174,0.12005011532219026,0.05729800701712627,False
X_pca,42,44,imatinib,RCC10RGB_KIDNEY,233,0.21683970659107554,0.00043136272535242127,True
X_pca,42,44,imatinib,RCM1_LARGE_INTESTINE,128,0.1258354696941952,0.07848551517213788,False
X_pca,42,44,imatinib,RD_SOFT_TISSUE,261,0.286175849245078,1.302197683247197e-06,True
X_pca,42,44,imatinib,RERFLCAD1_LUNG,243,0.21021190544290394,0.000488794642609945,True
X_pca,42,44,imatinib,RERFLCAI_LUNG,763,0.2108580512166274,2.037574715300016e-09,True
X_pca,42,44,imatinib,RT4_URINARY_TRACT,106,0.19858931405395874,0.02063871390904349,True
X_pca,42,44,imatinib,RVH421_SKIN,239,0.16763035758236347,0.004711507574032669,True
X_pca,42,44,imatinib,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.11170381022676974,0.0003993776349187925,True
X_pca,42,44,imatinib,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.1204477687144145,0.0042975234951156994,True
X_pca,42,44,imatinib,SH10TC_STOMACH,351,0.28705350205350205,2.1950007991793247e-08,True
X_pca,42,44,imatinib,SKES1_BONE,91,0.016929447364229973,0.4367259031724249,False
X_pca,42,44,imatinib,SKMEL2_SKIN,276,0.27097101924915457,2.473688507903816e-06,True
X_pca,42,44,imatinib,SKMEL30_SKIN,353,0.2829314657110307,3.189515677916869e-08,True
X_pca,42,44,imatinib,SKMEL5_SKIN,297,-0.038361118898031656,0.7449102362510518,False
X_pca,42,44,imatinib,SKNAS_AUTONOMIC_GANGLIA,226,0.1279560251062337,0.027376102545250528,True
X_pca,42,44,imatinib,SNU1079_BILIARY_TRACT,73,0.3514439096630878,0.0011487762557480423,True
X_pca,42,44,imatinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.21087325968427342,0.0018374329994852898,True
X_pca,42,44,imatinib,SNU308_BILIARY_TRACT,94,0.21073583065419213,0.02073606882378455,True
X_pca,42,44,imatinib,SNU423_LIVER,212,0.3693181174141334,1.4886715423908492e-08,True
X_pca,42,44,imatinib,SNU449_LIVER,282,0.26978706280880604,2.1547026541729074e-06,True
X_pca,42,44,imatinib,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.12390181999114425,0.028674617938897053,True
X_pca,42,44,imatinib,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.4192292516691905,7.27077309124791e-18,True
X_pca,42,44,imatinib,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.30414340287981195,0.002591727127552406,True
X_pca,42,44,imatinib,SNUC4_LARGE_INTESTINE,467,0.14766806900414717,0.0006867977486907357,True
X_pca,42,44,imatinib,SQ1_LUNG,238,0.12816005063113114,0.024139802964309922,True
X_pca,42,44,imatinib,SU8686_PANCREAS,82,0.25325148833817657,0.010848127526299912,True
X_pca,42,44,imatinib,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.3704392510529207,8.384261038732183e-06,True
X_pca,42,44,imatinib,SW1271_LUNG,115,0.4079618085693995,3.0109999510756117e-06,True
X_pca,42,44,imatinib,SW1990_PANCREAS,307,0.15794727722300056,0.002771978250713085,True
X_pca,42,44,imatinib,SW579_THYROID,217,0.40467265134326397,2.937491113315138e-10,True
X_pca,42,44,imatinib,T47D_BREAST,221,0.31715677009794657,7.435093648448499e-07,True
X_pca,42,44,imatinib,TCCSUP_URINARY_TRACT,316,0.3696457331485084,5.732132197969294e-12,True
X_pca,42,44,imatinib,TE10_OESOPHAGUS,219,0.30251351011687827,2.5768488071034644e-06,True
X_pca,42,44,imatinib,TE14_OESOPHAGUS,474,0.2451306176432062,3.2319712010685984e-08,True
X_pca,42,44,imatinib,TE1_OESOPHAGUS,206,0.21500547382004,0.0009562023107425529,True
X_pca,42,44,imatinib,TE6_OESOPHAGUS,551,0.15109143992597002,0.00018611647544464855,True
X_pca,42,44,imatinib,TE9_OESOPHAGUS,248,-0.002726066863772184,0.5170349763445838,False
X_pca,42,44,imatinib,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.17957175258524583,0.026877155247935613,True
X_pca,42,44,imatinib,TOV112D_OVARY,78,-0.13769774529268197,0.8853600397800374,False
X_pca,42,44,imatinib,UACC257_SKIN,239,0.13990453922154633,0.015302257061994073,True
X_pca,42,44,imatinib,UMUC1_URINARY_TRACT,197,0.400172343972199,2.8345384064475874e-09,True
X_pca,42,44,imatinib,VMCUB1_URINARY_TRACT,478,0.10744640881058011,0.009392278451564517,True
X_pca,42,44,imatinib,VMRCRCZ_KIDNEY,300,0.1269662996255514,0.013944426310974914,True
X_pca,42,44,imatinib,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.2237778985059884,7.99566104036442e-09,True
X_pca,42,44,imatinib,ZR751_BREAST,309,0.31560149840763674,7.103684506732307e-09,True
X_pca,42,44,erlotinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.18546343118966416,1.079470145100774e-05,True
X_pca,42,44,erlotinib,8305C_THYROID,459,0.16477189951988638,0.0001964912725821601,True
X_pca,42,44,erlotinib,A204_SOFT_TISSUE,250,0.16317918686698984,0.004875939881727454,True
X_pca,42,44,erlotinib,A2058_SKIN,294,0.2317704822427612,3.0120063067718623e-05,True
X_pca,42,44,erlotinib,A375_SKIN,593,0.3017814303649043,2.9762680717378294e-14,True
X_pca,42,44,erlotinib,ACCMESO1_PLEURA,162,0.25779431834379823,0.00046325796627651145,True
X_pca,42,44,erlotinib,ASPC1_PANCREAS,290,0.2481550684722562,9.568470281448763e-06,True
X_pca,42,44,erlotinib,BCPAP_THYROID,152,0.2890636212658643,0.000152031324223689,True
X_pca,42,44,erlotinib,BFTC909_KIDNEY,379,0.3663534385656313,8.775245939747346e-14,True
X_pca,42,44,erlotinib,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.3371516296646197,1.685900659021679e-05,True
X_pca,42,44,erlotinib,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.3532801926465347,6.291114161626872e-08,True
X_pca,42,44,erlotinib,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.3833605284399974,2.0924965378483372e-10,True
X_pca,42,44,erlotinib,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.2539972899728997,0.011065617535258608,True
X_pca,42,44,erlotinib,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.42448565555112405,3.067406115822118e-14,True
X_pca,42,44,erlotinib,BT474_BREAST,125,0.0006697388632872503,0.49704279459643524,False
X_pca,42,44,erlotinib,BT549_BREAST,266,0.29983024128053865,3.144121223315761e-07,True
X_pca,42,44,erlotinib,CAKI2_KIDNEY,278,0.22598127390715816,7.230194548463255e-05,True
X_pca,42,44,erlotinib,CALU6_LUNG,258,0.33536579613857687,1.6821388719469845e-08,True
X_pca,42,44,erlotinib,CAMA1_BREAST,291,0.3351937433345183,2.2609729271382176e-09,True
X_pca,42,44,erlotinib,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.11609757092867855,0.09163253606480246,False
X_pca,42,44,erlotinib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.3817037904329303,2.9638018946926286e-10,True
X_pca,42,44,erlotinib,COLO741_SKIN,329,0.32270402145856225,1.035696545918147e-09,True
X_pca,42,44,erlotinib,COLO792_SKIN,271,0.18788498179099442,0.0009469303256721322,True
X_pca,42,44,erlotinib,COV434_OVARY,88,0.16494663801909057,0.06229955708854931,False
X_pca,42,44,erlotinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.33255468546505507,7.215677338589354e-06,True
X_pca,42,44,erlotinib,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.27100547476062997,3.010266644621016e-06,True
