rep,seed,drug,line_a,line_b,n_a,n_b,gap,auroc,p,recovered_gap_frac,significant
X_scGPT,44,dasatinib,EBC1_LUNG,NCIH1373_LUNG,186,164,0.01896524429321289,0.367918961447679,0.999990044733731,-1.7786156463377154,False
X_scGPT,44,dasatinib,EBC1_LUNG,NCIH2228_LUNG,186,367,0.0110548734664917,0.6411326946177961,2.8713746382049446e-08,3.5645971597335766,True
X_scGPT,44,dasatinib,EBC1_LUNG,NCIH292_LUNG,186,213,0.0736013650894165,0.7287091725983139,1.5807415439544978e-15,0.7715029161598661,True
X_scGPT,44,dasatinib,NCIH446_LUNG,EBC1_LUNG,196,186,0.02365732192993164,0.9212201009436033,2.7609803902811497e-46,7.504467011510768,True
X_scGPT,44,dasatinib,EBC1_LUNG,OSRC2_KIDNEY,186,126,0.06323671340942383,0.5785543608124253,0.00928548324318237,0.3613904525749301,True
X_scGPT,44,dasatinib,EBC1_LUNG,SQ1_LUNG,186,238,0.04822760820388794,0.24914159212071926,1.0,-1.4506838565449658,False
X_scGPT,44,dasatinib,EBC1_LUNG,TCCSUP_URINARY_TRACT,186,316,0.009929060935974121,0.4412515312372397,0.9861043494974653,-1.5988103785020056,False
X_scGPT,44,dasatinib,HEC151_ENDOMETRIUM,EFE184_ENDOMETRIUM,250,86,0.033152759075164795,0.5753953488372093,0.018512995898364058,0.2774292830899522,True
X_scGPT,44,dasatinib,LI7_LIVER,EFE184_ENDOMETRIUM,196,86,0.013856112957000732,0.6092785951589939,0.0017460444545932298,1.2211960163106301,True
X_scGPT,44,dasatinib,SNU423_LIVER,EFE184_ENDOMETRIUM,212,86,0.030963361263275146,0.11084905660377359,1.0,-2.148437072682166,False
X_scGPT,44,dasatinib,SW1088_CENTRAL_NERVOUS_SYSTEM,EFE184_ENDOMETRIUM,128,86,0.02117985486984253,0.29015261627906974,0.9999999017574495,-1.3600972835749958,False
X_scGPT,44,dasatinib,VMCUB1_URINARY_TRACT,EFE184_ENDOMETRIUM,478,86,0.01055145263671875,0.11418701955823685,1.0,-6.153652315033893,False
X_scGPT,44,dasatinib,EFE184_ENDOMETRIUM,YD38_UPPER_AERODIGESTIVE_TRACT,86,624,0.03710547089576721,0.9356738223017292,1.4163398542956418e-39,2.3427267807549805,True
X_scGPT,44,dasatinib,HCC1428_BREAST,EFM192A_BREAST,127,333,0.01243048906326294,0.6096569009954836,0.00013742378013325562,2.260675033932119,True
X_scGPT,44,dasatinib,EFM192A_BREAST,NCIH650_LUNG,333,271,0.020037293434143066,0.9934510155912369,4.373650818024242e-97,13.700005818556953,True
X_scGPT,44,dasatinib,EFM192A_BREAST,OUMS23_LARGE_INTESTINE,333,107,0.02272212505340576,0.7691055541522831,2.671958506373083e-17,2.930066625044485,True
X_scGPT,44,dasatinib,OVK18_OVARY,EFM192A_BREAST,178,333,0.01562047004699707,0.31130006410905287,0.9999999999989938,-2.5744752767755874,False
X_scGPT,44,dasatinib,RCC10RGB_KIDNEY,EFM192A_BREAST,233,333,0.07514840364456177,0.02703991545193262,1.0,-3.4264561415937673,False
X_scGPT,44,dasatinib,RERFLCAD1_LUNG,EFM192A_BREAST,243,333,0.0012459754943847656,0.043290203784030944,1.0,-141.52015578905437,False
X_scGPT,44,dasatinib,EFM192A_BREAST,RERFLCAI_LUNG,333,763,0.06372743844985962,0.9913688262312116,2.9522570606066005e-148,3.993424733230121,True
X_scGPT,44,dasatinib,SH10TC_STOMACH,EFM192A_BREAST,351,333,0.0036759376525878906,0.06134339467672801,1.0,-41.914325845348046,False
X_scGPT,44,dasatinib,SNUC4_LARGE_INTESTINE,EFM192A_BREAST,467,333,0.06852424144744873,0.35977519275163816,0.9999999999934919,-0.4091929960847341,False
X_scGPT,44,dasatinib,EKVX_LUNG,HEP3B217_LIVER,146,118,0.06364154815673828,0.5664035291386116,0.031876697613092204,0.13574987608858144,False
X_scGPT,44,dasatinib,HMC18_BREAST,EKVX_LUNG,293,146,0.008030414581298828,0.9614755248024686,2.838899353059167e-56,15.535834869564592,True
X_scGPT,44,dasatinib,EKVX_LUNG,SKES1_BONE,146,91,0.015942275524139404,0.30731597169953334,0.999999695022991,-2.3381064800778026,False
X_scGPT,44,dasatinib,FTC133_THYROID,KPL1_BREAST,140,276,0.06629669666290283,0.009472049689440994,1.0,-4.776369853454232,False
X_scGPT,44,dasatinib,FTC133_THYROID,PANC0203_PANCREAS,140,506,0.04571211338043213,0.46051665725578766,0.9238461083222549,-0.3214496449284331,False
X_scGPT,44,dasatinib,FTC133_THYROID,RCM1_LARGE_INTESTINE,140,128,0.01612168550491333,0.26456473214285714,0.9999999999860669,-6.982305608223753,False
X_scGPT,44,dasatinib,HEP3B217_LIVER,GOS3_CENTRAL_NERVOUS_SYSTEM,118,191,0.07453364133834839,0.729612210488952,5.950123021252407e-12,0.4598293370169448,True
X_scGPT,44,dasatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,IGR37_SKIN,191,347,0.0413203239440918,0.0,1.0,-9.85313712406372,False
X_scGPT,44,dasatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,LNCAPCLONEFGC_PROSTATE,191,129,0.036978304386138916,0.0,1.0,-12.36149226017468,False
X_scGPT,44,dasatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,MFE319_ENDOMETRIUM,191,191,0.033303260803222656,0.10320440777390971,1.0,-2.7539990647926187,False
X_scGPT,44,dasatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,NCIH1944_LUNG,191,414,0.04460865259170532,0.06894807395604118,1.0,-1.9109778958413968,False
X_scGPT,44,dasatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,OVSAHO_OVARY,191,227,0.07115978002548218,0.11359180755126047,1.0,-1.2429603798344306,False
X_scGPT,44,dasatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,TOV112D_OVARY,191,78,0.033728599548339844,0.06161900926298832,1.0,-2.849968484315413,False
X_scGPT,44,dasatinib,HCC1428_BREAST,NCIH650_LUNG,127,271,0.032467782497406006,0.9984891187494552,3.5017902974253726e-58,9.320388078396018,True
X_scGPT,44,dasatinib,HCC1428_BREAST,OUMS23_LARGE_INTESTINE,127,107,0.0351526141166687,0.8674663330635073,1.854017180686307e-22,2.693359766637137,True
X_scGPT,44,dasatinib,OVK18_OVARY,HCC1428_BREAST,178,127,0.003189980983734131,0.1873838803857383,1.0,-21.415742156720682,False
X_scGPT,44,dasatinib,RCC10RGB_KIDNEY,HCC1428_BREAST,233,127,0.06271791458129883,0.014497651312899193,1.0,-4.553627259298559,False
X_scGPT,44,dasatinib,HCC1428_BREAST,RERFLCAD1_LUNG,127,243,0.011184513568878174,0.9831826577233401,6.511034317831637e-53,18.278125472386165,True
X_scGPT,44,dasatinib,HCC1428_BREAST,RERFLCAI_LUNG,127,763,0.07615792751312256,0.9981217944087264,1.0700290742107331e-72,3.710605506265408,True
X_scGPT,44,dasatinib,HCC1428_BREAST,SH10TC_STOMACH,127,351,0.008754551410675049,0.9718016017228616,2.6571354585393744e-56,20.809260954307444,True
X_scGPT,44,dasatinib,SNUC4_LARGE_INTESTINE,HCC1428_BREAST,467,127,0.05609375238418579,0.22746969262675143,1.0,-1.0008411554051704,False
X_scGPT,44,dasatinib,HT1080_SOFT_TISSUE,HCC366_LUNG,516,202,0.049943745136260986,0.964588610023793,6.011832473167668e-84,2.9063167524611737,True
X_scGPT,44,dasatinib,HCC366_LUNG,JHOC5_OVARY,202,145,0.023456454277038574,0.17507681802663025,1.0,-3.333846762351795,False
X_scGPT,44,dasatinib,KPNSI9S_AUTONOMIC_GANGLIA,HCC366_LUNG,129,202,0.00959920883178711,0.8128789623148361,3.937132379822226e-22,6.09563897850327,True
X_scGPT,44,dasatinib,MKN7_STOMACH,HCC366_LUNG,258,202,0.04510849714279175,0.9717936909970066,6.186693987407466e-68,3.8159946660116115,True
X_scGPT,44,dasatinib,NCIH2087_LUNG,HCC366_LUNG,219,202,0.044387221336364746,0.7862923278629232,1.5950238279638494e-24,1.559724868861479,True
X_scGPT,44,dasatinib,HCC366_LUNG,NCIH747_LARGE_INTESTINE,202,80,0.04681050777435303,0.10971534653465347,1.0,-2.9592197241943596,False
X_scGPT,44,dasatinib,HCC366_LUNG,OAW28_OVARY,202,161,0.026308655738830566,0.03695959658077609,1.0,-6.313659331571987,False
X_scGPT,44,dasatinib,PK59_PANCREAS,HCC366_LUNG,174,202,0.000629127025604248,0.996756572208945,2.7118460307984785e-62,344.0367754068242,True
X_scGPT,44,dasatinib,RERFLCAI_LUNG,HCC38_BREAST,763,200,0.06759756803512573,0.13682175622542594,1.0,-1.5624971269072983,False
X_scGPT,44,dasatinib,RT4_URINARY_TRACT,HCC38_BREAST,106,200,0.018066585063934326,0.7823584905660378,2.1922008316146034e-16,4.13716859343089,True
X_scGPT,44,dasatinib,JHH6_LIVER,HCC56_LARGE_INTESTINE,206,99,0.07446849346160889,0.26939295871334706,0.9999999999653781,-1.1114816289013907,False
X_scGPT,44,dasatinib,NCIH460_LUNG,HCC56_LARGE_INTESTINE,837,99,0.022044718265533447,0.8610477535208718,3.0856022620684244e-32,6.420636370434497,True
X_scGPT,44,dasatinib,HDQP1_BREAST,HS852T_SKIN,64,162,0.03180575370788574,0.47116126543209874,0.7505687944778826,-0.2615582350915525,False
X_scGPT,44,dasatinib,NCIH1373_LUNG,HDQP1_BREAST,164,64,0.06660687923431396,0.46875,0.7685257776479677,-0.1348626465907075,False
X_scGPT,44,dasatinib,NCIH2228_LUNG,HDQP1_BREAST,367,64,0.07451725006103516,0.24497615803814715,0.999999999963562,-1.1020378602782586,False
X_scGPT,44,dasatinib,HDQP1_BREAST,NCIH2444_LUNG,64,237,0.01647210121154785,0.6077267932489452,0.004098056589552983,1.805472560301698,True
X_scGPT,44,dasatinib,HDQP1_BREAST,NCIH2452_PLEURA,64,538,0.03394138813018799,0.32446561338289964,0.9999978390744695,-1.6465735262774979,False
X_scGPT,44,dasatinib,NCIH292_LUNG,HDQP1_BREAST,213,64,0.011970758438110352,0.1821449530516432,0.9999999999999938,-8.31178146025231,False
X_scGPT,44,dasatinib,OSRC2_KIDNEY,HDQP1_BREAST,126,64,0.022335410118103027,0.2961309523809524,0.9999977859989192,-2.9355988711598506,False
X_scGPT,44,dasatinib,HDQP1_BREAST,SNU449_LIVER,64,282,0.05177760124206543,0.7848515070921985,5.567922442634663e-13,1.6323393009426774,True
X_scGPT,44,dasatinib,SQ1_LUNG,HDQP1_BREAST,238,64,0.037344515323638916,0.6081276260504201,0.003966279070606986,0.7296480399812544,True
X_scGPT,44,dasatinib,TCCSUP_URINARY_TRACT,HDQP1_BREAST,316,64,0.07564306259155273,0.40812895569620256,0.9898106476302693,-0.3548240070993075,False
X_scGPT,44,dasatinib,HEC151_ENDOMETRIUM,LI7_LIVER,250,196,0.019296646118164062,0.4427142857142857,0.9811481943313568,-0.4002500597599889,False
X_scGPT,44,dasatinib,HEC151_ENDOMETRIUM,SNU423_LIVER,250,212,0.0021893978118896484,0.9360188679245283,4.849719648464844e-59,34.58502561953077,True
X_scGPT,44,dasatinib,SNU46_UPPER_AERODIGESTIVE_TRACT,HEC151_ENDOMETRIUM,236,250,0.056623995304107666,0.06289830508474577,1.0,-1.4230418041795758,False
X_scGPT,44,dasatinib,HEC151_ENDOMETRIUM,SW1088_CENTRAL_NERVOUS_SYSTEM,250,128,0.011972904205322266,0.7895,1.5638597115220376e-20,3.1741846928641166,True
X_scGPT,44,dasatinib,TE10_OESOPHAGUS,HEC151_ENDOMETRIUM,219,250,0.05208992958068848,0.013351598173515982,1.0,-2.000569913240109,False
X_scGPT,44,dasatinib,TE1_OESOPHAGUS,HEC151_ENDOMETRIUM,206,250,0.06725263595581055,0.12642718446601942,1.0,-0.8168690459300774,False
X_scGPT,44,dasatinib,HEC151_ENDOMETRIUM,VMCUB1_URINARY_TRACT,250,478,0.022601306438446045,0.9361338912133891,1.164771991352617e-83,3.2797890391635405,True
X_scGPT,44,dasatinib,HEC151_ENDOMETRIUM,YD38_UPPER_AERODIGESTIVE_TRACT,250,624,0.070258229970932,0.9674679487179487,5.565486355902065e-104,1.3681746124615624,True
X_scGPT,44,dasatinib,KPL1_BREAST,HEC251_ENDOMETRIUM,276,107,0.05316030979156494,0.9542191521061899,1.3074815322174951e-43,4.410646436970856,True
X_scGPT,44,dasatinib,LS180_LARGE_INTESTINE,HEC251_ENDOMETRIUM,361,107,0.012272179126739502,0.6829937608408626,4.397137131285691e-09,5.330787157690486,True
X_scGPT,44,dasatinib,HEC251_ENDOMETRIUM,NCIH1373_LUNG,107,164,0.058863162994384766,0.6644062001367678,2.3965043411153475e-06,0.8863108977607594,True
X_scGPT,44,dasatinib,HEC251_ENDOMETRIUM,NCIH2228_LUNG,107,367,0.050952792167663574,0.8425475565968067,1.943994940413798e-27,2.4593178961154663,True
X_scGPT,44,dasatinib,HEC251_ENDOMETRIUM,NCIH446_LUNG,107,196,0.016240596771240234,0.2665935533091741,0.999999999990681,-5.642197156881202,False
X_scGPT,44,dasatinib,PANC0203_PANCREAS,HEC251_ENDOMETRIUM,506,107,0.07374489307403564,0.3124930737689779,0.9999999994688393,-0.9152100833752608,False
X_scGPT,44,dasatinib,HEC251_ENDOMETRIUM,TCCSUP_URINARY_TRACT,107,316,0.049826979637145996,0.7164024606648527,1.086909532732122e-11,1.4054285030292362,True
X_scGPT,44,dasatinib,HT55_LARGE_INTESTINE,HEC6_ENDOMETRIUM,211,161,0.07367837429046631,0.9961437696859086,9.320212278850935e-61,3.708772425572769,True
X_scGPT,44,dasatinib,HEC6_ENDOMETRIUM,NCIH358_LUNG,161,336,0.07770675420761108,0.7106255545696539,1.4339402506511247e-14,0.5170977507723434,True
X_scGPT,44,dasatinib,HEC6_ENDOMETRIUM,OVCAR4_OVARY,161,283,0.028982460498809814,0.9005772227465267,4.38729415569915e-45,3.230112326949085,True
X_scGPT,44,dasatinib,RD_SOFT_TISSUE,HEC6_ENDOMETRIUM,261,161,0.020841896533966064,0.23047999809619,1.0,-2.384137756035316,False
X_scGPT,44,dasatinib,HEC6_ENDOMETRIUM,SNU308_BILIARY_TRACT,161,94,0.03736400604248047,0.784987445486983,1.603608252488528e-14,1.5955108704363101,True
X_scGPT,44,dasatinib,TE14_OESOPHAGUS,HEC6_ENDOMETRIUM,474,161,0.012842297554016113,0.08054878528186178,1.0,-8.594531317437248,False
X_scGPT,44,dasatinib,HMC18_BREAST,HEP3B217_LIVER,293,118,0.07167196273803711,0.9739688783478915,2.0019114478232555e-51,1.8612372544217894,True
X_scGPT,44,dasatinib,SKES1_BONE,HEP3B217_LIVER,91,118,0.04769927263259888,0.7588936487241572,7.186402346868281e-11,0.9625737973027281,True
X_scGPT,44,dasatinib,HMC18_BREAST,SKES1_BONE,293,91,0.023972690105438232,0.8799084874170199,3.268981120609844e-28,3.649338341848429,True
X_scGPT,44,dasatinib,HT1197_URINARY_TRACT,HOS_BONE,74,829,0.07234984636306763,0.17019854595246633,1.0,-0.6499464738399561,False
X_scGPT,44,dasatinib,IALM_LUNG,HOS_BONE,322,829,0.032394468784332275,0.739887164809806,5.629772907708957e-37,0.960162031492589,True
X_scGPT,44,dasatinib,IM95_STOMACH,HOS_BONE,185,829,0.007485151290893555,0.9018811332442213,5.981847844787982e-66,8.969915268698498,True
X_scGPT,44,dasatinib,NCIH1792_LUNG,HOS_BONE,111,829,0.038954079151153564,0.7984437996500723,7.800567122701416e-25,1.1289472440053645,True
X_scGPT,44,dasatinib,PK45H_PANCREAS,HOS_BONE,271,829,0.06849485635757446,0.5114017243911885,0.28634810715104664,0.002521550121750763,False
X_scGPT,44,dasatinib,HOS_BONE,SNU46_UPPER_AERODIGESTIVE_TRACT,829,236,0.024783194065093994,0.7847672302753982,4.917543879494292e-41,1.7334283480643025,True
X_scGPT,44,dasatinib,HOS_BONE,TE10_OESOPHAGUS,829,219,0.029317259788513184,0.9260703603945999,2.775162781676899e-84,2.2713966139022363,True
X_scGPT,44,dasatinib,HOS_BONE,TE1_OESOPHAGUS,829,206,0.014154553413391113,0.6275311230046728,7.0615134574850434e-09,1.223505593876341,True
X_scGPT,44,dasatinib,HS852T_SKIN,NCIH1435_LUNG,162,267,0.05355146527290344,0.43054977574328385,0.9920960997769169,-0.38896677778006206,False
X_scGPT,44,dasatinib,NCIH2444_LUNG,HS852T_SKIN,237,162,0.01533365249633789,0.3461738813356254,0.9999999110517788,-2.482055959116248,False
X_scGPT,44,dasatinib,HS852T_SKIN,NCIH2452_PLEURA,162,538,0.002135634422302246,0.33071733443480655,0.9999999999690221,-22.273444292683152,False
X_scGPT,44,dasatinib,NCIH292_LUNG,HS852T_SKIN,213,162,0.043776512145996094,0.12229757143685156,1.0,-2.462904867730468,False
X_scGPT,44,dasatinib,OSRC2_KIDNEY,HS852T_SKIN,126,162,0.05414116382598877,0.24608073682147757,0.9999999999999283,-1.3647076699839924,False
X_scGPT,44,dasatinib,HS852T_SKIN,SNU449_LIVER,162,282,0.019971847534179688,0.858287365379564,1.4474563890408117e-36,4.648426744830252,True
X_scGPT,44,dasatinib,SQ1_LUNG,HS852T_SKIN,238,162,0.06915026903152466,0.5975204896773524,0.0004630035674164684,0.2737414600038975,True
X_scGPT,44,dasatinib,HT1080_SOFT_TISSUE,JHOC5_OVARY,516,145,0.07340019941329956,0.7824378508420209,1.2242575585643478e-25,0.9121517319785019,True
