rep,alpha,loss,seed,drug,cell_line,n_cells,within_line_sd,line_mean_pred
X_pca,1.0,mae,44,dasatinib,OAW28_OVARY,161,0.02977836552944338,0.6575710221847392
X_pca,1.0,mae,44,dasatinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.03431594916190519,0.46880213963858625
X_pca,1.0,mae,44,dasatinib,SKMEL5_SKIN,297,0.03299774102062982,0.9396040684446342
X_pca,1.0,mae,44,dasatinib,OVCAR4_OVARY,283,0.03594731875268568,0.5642739638633526
X_pca,1.0,mae,44,dasatinib,UACC257_SKIN,239,0.03225545450282221,0.9181828506322086
X_pca,1.0,mae,44,dasatinib,ONCODG1_OVARY,270,0.0294100288790542,0.5988764116057643
X_pca,1.0,mae,44,dasatinib,HUH28_BILIARY_TRACT,139,0.04441495213469732,0.5968119122570367
X_pca,1.0,mae,44,dasatinib,IM95_STOMACH,185,0.03775172612307898,0.7347330902073834
X_pca,1.0,mae,44,dasatinib,TE14_OESOPHAGUS,474,0.036929757363382346,0.4906043151888666
X_pca,1.0,mae,44,dasatinib,CAKI2_KIDNEY,278,0.04282889568555105,0.6483757514104569
X_pca,1.0,mae,44,dasatinib,SU8686_PANCREAS,82,0.03343618839164107,0.5797258840828408
X_pca,1.0,mae,44,dasatinib,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.03383553376970623,0.38913362338840296
X_pca,1.0,mae,44,dasatinib,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.050462576658296086,0.6015776128517955
X_pca,1.0,mae,44,crizotinib,NCIH2126_LUNG,264,0.01796785585841797,0.7587819052013484
X_pca,1.0,mae,44,crizotinib,SW579_THYROID,217,0.02566114507926914,0.835859346224965
X_pca,1.0,mae,44,crizotinib,NCIH446_LUNG,196,0.04130075795530547,0.7975875303453329
X_pca,1.0,mae,44,crizotinib,HEC251_ENDOMETRIUM,107,0.029738617906607482,0.8328894159504187
X_pca,1.0,mae,44,crizotinib,MFE319_ENDOMETRIUM,191,0.030876525499166575,0.8105427388745453
X_pca,1.0,mae,44,crizotinib,SKNAS_AUTONOMIC_GANGLIA,226,0.04392202890515764,0.6926765774203613
X_pca,1.0,mae,44,crizotinib,NCIH2452_PLEURA,538,0.02898255727404918,0.8243805967742183
X_pca,1.0,mae,44,crizotinib,COLO741_SKIN,329,0.023884668234232152,0.7886194432760082
X_pca,1.0,mae,44,crizotinib,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.025307003727718835,0.8185992531998213
X_pca,1.0,mae,44,crizotinib,MCF7_BREAST,143,0.011981158763576616,0.8512588885280635
X_pca,1.0,mae,44,crizotinib,HT1197_URINARY_TRACT,74,0.031890939385180846,0.7953712054201074
X_pca,1.0,mae,44,crizotinib,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.012358388515578392,0.7737271125058094
X_pca,1.0,mae,44,crizotinib,HCC38_BREAST,200,0.03682237885544543,0.8030349397659302
X_pca,1.0,mae,44,crizotinib,SNU308_BILIARY_TRACT,94,0.030328252039951875,0.7265283427339919
X_pca,1.0,mae,44,crizotinib,SW1271_LUNG,115,0.02653200566636388,0.7776404173477837
X_pca,1.0,mae,44,crizotinib,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.03726902395477598,0.8240821397510069
X_pca,1.0,mae,44,crizotinib,NCIH747_LARGE_INTESTINE,80,0.02690129473295417,0.8064517423510551
X_pca,1.0,mae,44,crizotinib,KPNSI9S_AUTONOMIC_GANGLIA,129,0.020387642593159627,0.7675782160241474
X_pca,1.0,mae,44,crizotinib,SQ1_LUNG,238,0.0350823708738019,0.7962114407735712
X_pca,1.0,mae,44,crizotinib,IALM_LUNG,322,0.04390823190804961,0.7516170921533004
X_pca,1.0,mae,44,crizotinib,BT474_BREAST,125,0.015034083618985453,0.8626060771942139
X_pca,1.0,mae,44,crizotinib,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.021113939253144642,0.7555307814115968
X_pca,1.0,mae,44,crizotinib,BT549_BREAST,266,0.024233325894643866,0.8374437875765607
X_pca,1.0,mae,44,crizotinib,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.025108197569888555,0.7897674447589821
X_pca,1.0,mae,44,crizotinib,SH10TC_STOMACH,351,0.030520028691767606,0.8302423419096531
X_pca,1.0,mae,44,crizotinib,UMUC1_URINARY_TRACT,197,0.02042967931016744,0.7407002276575505
X_pca,1.0,mae,44,crizotinib,LS1034_LARGE_INTESTINE,146,0.027234884621776333,0.792673207309148
X_pca,1.0,mae,44,crizotinib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.020738858355077747,0.7856138663563302
X_pca,1.0,mae,44,crizotinib,NCIH226_LUNG,235,0.021250003824440762,0.7867584560779814
X_pca,1.0,mae,44,crizotinib,LNCAPCLONEFGC_PROSTATE,129,0.03328982141272931,0.8550622712734134
X_pca,1.0,mae,44,crizotinib,RCC10RGB_KIDNEY,233,0.027333308500502845,0.8113168214523742
X_pca,1.0,mae,44,crizotinib,RERFLCAD1_LUNG,243,0.05985915374662418,0.7393051471729828
X_pca,1.0,mae,44,crizotinib,SKMEL2_SKIN,276,0.029720070147734007,0.7654945137708083
X_pca,1.0,mae,44,crizotinib,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.025941039620302087,0.7779153972383468
X_pca,1.0,mae,44,crizotinib,RCM1_LARGE_INTESTINE,128,0.023296526169153085,0.8388981856405735
X_pca,1.0,mae,44,crizotinib,COV434_OVARY,88,0.020457533984878668,0.8353918811137026
X_pca,1.0,mae,44,crizotinib,SNU1079_BILIARY_TRACT,73,0.037045099313253164,0.8003524999095969
X_pca,1.0,mae,44,crizotinib,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.023216005923665246,0.7631366215646267
X_pca,1.0,mae,44,crizotinib,NCIH1299_LUNG,534,0.03317628945339134,0.853475743241971
X_pca,1.0,mae,44,crizotinib,IGR37_SKIN,347,0.025743109229271463,0.8399873542510811
X_pca,1.0,mae,44,crizotinib,BFTC909_KIDNEY,379,0.03056608474516926,0.825001787384456
X_pca,1.0,mae,44,crizotinib,NCIH460_LUNG,837,0.028655749511876084,0.750722617658663
X_pca,1.0,mae,44,crizotinib,IGR1_SKIN,725,0.018883352831446886,0.8125098565529133
X_pca,1.0,mae,44,crizotinib,VMCUB1_URINARY_TRACT,478,0.024536483570342646,0.7930681005930801
X_pca,1.0,mae,44,crizotinib,JHOC5_OVARY,145,0.02775875532271732,0.8472579454553538
X_pca,1.0,mae,44,crizotinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.02742374092252359,0.7949256634620165
X_pca,1.0,mae,44,crizotinib,HT1080_SOFT_TISSUE,516,0.03211385930264011,0.7718454035677651
X_pca,1.0,mae,44,crizotinib,LI7_LIVER,196,0.02808038913475109,0.8198291698888857
X_pca,1.0,mae,44,crizotinib,A375_SKIN,593,0.03097694278428885,0.8128445296223208
X_pca,1.0,mae,44,crizotinib,FTC133_THYROID,140,0.030834661676166355,0.8672733243022647
X_pca,1.0,mae,44,crizotinib,OVK18_OVARY,178,0.023889558112905225,0.8434293568134308
X_pca,1.0,mae,44,crizotinib,ACCMESO1_PLEURA,162,0.035233531358874276,0.8671763826299597
X_pca,1.0,mae,44,crizotinib,HMC18_BREAST,293,0.03267324716785049,0.8127946023648103
X_pca,1.0,mae,44,crizotinib,TOV112D_OVARY,78,0.03166588346374595,0.7778283059597015
X_pca,1.0,mae,44,crizotinib,JHH6_LIVER,206,0.03218685148231831,0.8555450124069325
X_pca,1.0,mae,44,crizotinib,A2058_SKIN,294,0.030103453693748016,0.8014846778645808
X_pca,1.0,mae,44,crizotinib,NCIH2110_LUNG,1990,0.029299882521288522,0.7051668762561664
X_pca,1.0,mae,44,crizotinib,NCIH650_LUNG,271,0.026341460088743725,0.778047485765056
X_pca,1.0,mae,44,crizotinib,EFE184_ENDOMETRIUM,86,0.01741120159161919,0.8363821173823157
X_pca,1.0,mae,44,crizotinib,HUPT3_PANCREAS,136,0.033735309253338765,0.8430714331129018
X_pca,1.0,mae,44,crizotinib,MDAMB361_BREAST,135,0.022876424124971834,0.8618978116247389
X_pca,1.0,mae,44,crizotinib,BCPAP_THYROID,152,0.028468146607216145,0.8411393263622334
X_pca,1.0,mae,44,crizotinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.017569469613674175,0.7757327577265183
X_pca,1.0,mae,44,crizotinib,EKVX_LUNG,146,0.03393134091204729,0.7799256611360262
X_pca,1.0,mae,44,crizotinib,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.01411350993535898,0.7352024802455196
X_pca,1.0,mae,44,crizotinib,NCIH2170_LUNG,142,0.020954686334035685,0.7792177599080852
X_pca,1.0,mae,44,crizotinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.02272684938228391,0.7539206015551748
X_pca,1.0,mae,44,crizotinib,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.028634344133745188,0.8136220560409129
X_pca,1.0,mae,44,crizotinib,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.017115507199332556,0.7433626462673318
X_pca,1.0,mae,44,crizotinib,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.02290375445626394,0.8063730028338898
X_pca,1.0,mae,44,crizotinib,HCC1428_BREAST,127,0.01981796539125717,0.8041555618676614
X_pca,1.0,mae,44,crizotinib,HDQP1_BREAST,64,0.03253182611966,0.8065565880388021
X_pca,1.0,mae,44,crizotinib,OSRC2_KIDNEY,126,0.018949503359568562,0.8852406101567405
X_pca,1.0,mae,44,crizotinib,HUPT4_PANCREAS,56,0.04057276105654081,0.7420531213283539
X_pca,1.0,mae,44,crizotinib,TCCSUP_URINARY_TRACT,316,0.033199236644845725,0.7947524795426598
X_pca,1.0,mae,44,crizotinib,VMRCRCZ_KIDNEY,300,0.028018136773524875,0.8652361812194188
X_pca,1.0,mae,44,crizotinib,PK59_PANCREAS,174,0.02714900503178662,0.8108555791021763
X_pca,1.0,mae,44,crizotinib,HUH6_LIVER,338,0.01696415714461114,0.8057859037402113
X_pca,1.0,mae,44,crizotinib,MSTO211H_PLEURA,297,0.02123555644185017,0.8002084529761112
X_pca,1.0,mae,44,crizotinib,HS852T_SKIN,162,0.022247447252339785,0.8387311115676974
X_pca,1.0,mae,44,crizotinib,SKMEL30_SKIN,353,0.022645722475265268,0.7496661391879614
X_pca,1.0,mae,44,crizotinib,T47D_BREAST,221,0.019560921796161607,0.8510570210569045
X_pca,1.0,mae,44,crizotinib,CALU6_LUNG,258,0.03203124453966858,0.8090079017849856
X_pca,1.0,mae,44,crizotinib,NCIH522_LUNG,208,0.025147063336993243,0.7665213375137403
X_pca,1.0,mae,44,crizotinib,LMSU_STOMACH,255,0.026578071721346224,0.7920758579291549
X_pca,1.0,mae,44,crizotinib,SNUC4_LARGE_INTESTINE,467,0.020313394069211354,0.7705711432646888
X_pca,1.0,mae,44,crizotinib,RVH421_SKIN,239,0.01637584605980127,0.8065574872443866
X_pca,1.0,mae,44,crizotinib,OVSAHO_OVARY,227,0.02435019653055841,0.7855485659338829
X_pca,1.0,mae,44,crizotinib,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.036664892791234444,0.8387615315577123
X_pca,1.0,mae,44,crizotinib,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.018540173806342954,0.8040157893087745
X_pca,1.0,mae,44,crizotinib,PC3_PROSTATE,169,0.03035023128075739,0.8163486846099944
X_pca,1.0,mae,44,crizotinib,PATU8988S_PANCREAS,244,0.029881307104544463,0.8318821651036622
X_pca,1.0,mae,44,crizotinib,OVTOKO_OVARY,209,0.01716852032339734,0.8618578608526567
X_pca,1.0,mae,44,crizotinib,TE1_OESOPHAGUS,206,0.02616382725027599,0.7937615374916965
X_pca,1.0,mae,44,crizotinib,NCIH2087_LUNG,219,0.05234074083700407,0.706095700938952
X_pca,1.0,mae,44,crizotinib,EFM192A_BREAST,333,0.02493626801558164,0.7661718801335171
X_pca,1.0,mae,44,crizotinib,SNU423_LIVER,212,0.028542381516894193,0.8128070932514263
X_pca,1.0,mae,44,crizotinib,KPL1_BREAST,276,0.022214452835825585,0.7735539517108945
X_pca,1.0,mae,44,crizotinib,NCIH358_LUNG,336,0.052586776130684805,0.7365048226146471
X_pca,1.0,mae,44,crizotinib,COLO792_SKIN,271,0.021745436476983886,0.8277558077305446
X_pca,1.0,mae,44,crizotinib,KYSE520_OESOPHAGUS,323,0.019362817218490123,0.7887294659673614
X_pca,1.0,mae,44,crizotinib,KMRC3_KIDNEY,245,0.01686152945592866,0.8563262966214394
X_pca,1.0,mae,44,crizotinib,MKN7_STOMACH,258,0.030725956419187208,0.7953463263751924
X_pca,1.0,mae,44,crizotinib,NCIH1944_LUNG,414,0.03872063784503763,0.7804638255333555
X_pca,1.0,mae,44,crizotinib,TE6_OESOPHAGUS,551,0.025334432199695875,0.7851520054136992
X_pca,1.0,mae,44,crizotinib,ZR751_BREAST,309,0.02367039259453749,0.8088590880813722
X_pca,1.0,mae,44,crizotinib,PANC0203_PANCREAS,506,0.02859665409487133,0.7469224630608389
X_pca,1.0,mae,44,crizotinib,SW1990_PANCREAS,307,0.036760196690061926,0.7939087533018876
X_pca,1.0,mae,44,crizotinib,RD_SOFT_TISSUE,261,0.02115064216106323,0.8004035004254045
X_pca,1.0,mae,44,crizotinib,NCIH1792_LUNG,111,0.027241493614010938,0.7842178060127808
X_pca,1.0,mae,44,crizotinib,PK45H_PANCREAS,271,0.023505747391499205,0.7903474446152409
X_pca,1.0,mae,44,crizotinib,LS180_LARGE_INTESTINE,361,0.02812692564900535,0.8379530044803989
X_pca,1.0,mae,44,crizotinib,RERFLCAI_LUNG,763,0.02715309380422569,0.833701194191979
X_pca,1.0,mae,44,crizotinib,CAMA1_BREAST,291,0.021403825713022125,0.8212580908205092
X_pca,1.0,mae,44,crizotinib,SNU449_LIVER,282,0.02528397993549972,0.828407367493244
X_pca,1.0,mae,44,crizotinib,A204_SOFT_TISSUE,250,0.019922036477625502,0.8506597118377686
X_pca,1.0,mae,44,crizotinib,MKN45_STOMACH,118,0.039854556452968294,0.7594012784755836
X_pca,1.0,mae,44,crizotinib,HEP3B217_LIVER,118,0.020614107530288545,0.7758353711184809
X_pca,1.0,mae,44,crizotinib,HOS_BONE,829,0.027576998694146912,0.7659375994714523
X_pca,1.0,mae,44,crizotinib,EBC1_LUNG,186,0.03281186022277564,0.787990173344971
X_pca,1.0,mae,44,crizotinib,NCIH292_LUNG,213,0.02125697815372133,0.7450900603907769
X_pca,1.0,mae,44,crizotinib,OUMS23_LARGE_INTESTINE,107,0.019982269817798114,0.7642522899903984
X_pca,1.0,mae,44,crizotinib,HEC151_ENDOMETRIUM,250,0.025988881696907055,0.8475423424243927
X_pca,1.0,mae,44,crizotinib,NCIH1373_LUNG,164,0.03857808573088733,0.8209226716582368
X_pca,1.0,mae,44,crizotinib,TE9_OESOPHAGUS,248,0.01366044589658034,0.7660804309191243
X_pca,1.0,mae,44,crizotinib,HCC56_LARGE_INTESTINE,99,0.02075072305167421,0.8363723670593416
X_pca,1.0,mae,44,crizotinib,HT55_LARGE_INTESTINE,211,0.014135835667044011,0.8529941501775624
X_pca,1.0,mae,44,crizotinib,RT4_URINARY_TRACT,106,0.016585650635416775,0.7237566473349085
X_pca,1.0,mae,44,crizotinib,SKES1_BONE,91,0.03429418696912164,0.7678779527381226
X_pca,1.0,mae,44,crizotinib,NCIH1435_LUNG,267,0.030852927452717536,0.7623496812381102
X_pca,1.0,mae,44,crizotinib,8305C_THYROID,459,0.032509296058549346,0.8277277529629228
X_pca,1.0,mae,44,crizotinib,NCIH2228_LUNG,367,0.03190192025445663,0.7892860650041772
X_pca,1.0,mae,44,crizotinib,TE10_OESOPHAGUS,219,0.02108100444709141,0.7442160202487963
X_pca,1.0,mae,44,crizotinib,ASPC1_PANCREAS,290,0.01663814889710408,0.8023323466037882
X_pca,1.0,mae,44,crizotinib,HCC366_LUNG,202,0.02450319684337188,0.7959280306159859
X_pca,1.0,mae,44,crizotinib,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.020122067883801935,0.7573834393384322
X_pca,1.0,mae,44,crizotinib,HEC6_ENDOMETRIUM,161,0.02778594438000245,0.7762384947782718
X_pca,1.0,mae,44,crizotinib,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.025193789939009937,0.7990066092461348
X_pca,1.0,mae,44,crizotinib,NCIH2444_LUNG,237,0.028231622948150632,0.7934731851147196
X_pca,1.0,mae,44,crizotinib,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.020311433979007722,0.7526283857680983
X_pca,1.0,mae,44,crizotinib,OAW28_OVARY,161,0.02185007069745285,0.7881306935541378
X_pca,1.0,mae,44,crizotinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.018603352343214908,0.7889364469558635
X_pca,1.0,mae,44,crizotinib,SKMEL5_SKIN,297,0.020858868830950526,0.815864601921955
X_pca,1.0,mae,44,crizotinib,OVCAR4_OVARY,283,0.02169113334245685,0.7791586282396485
X_pca,1.0,mae,44,crizotinib,UACC257_SKIN,239,0.015515634978235115,0.7340269188501845
X_pca,1.0,mae,44,crizotinib,ONCODG1_OVARY,270,0.018519911023613188,0.7965881378562362
X_pca,1.0,mae,44,crizotinib,HUH28_BILIARY_TRACT,139,0.025408269235655184,0.762210237036506
X_pca,1.0,mae,44,crizotinib,IM95_STOMACH,185,0.020565865524176136,0.7782147555737882
X_pca,1.0,mae,44,crizotinib,TE14_OESOPHAGUS,474,0.025231301517717842,0.731009197888998
X_pca,1.0,mae,44,crizotinib,CAKI2_KIDNEY,278,0.019830019395866236,0.8447570425572155
X_pca,1.0,mae,44,crizotinib,SU8686_PANCREAS,82,0.03789478311864443,0.7143887681205098
X_pca,1.0,mae,44,crizotinib,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.015499630431395333,0.7665030002461244
X_pca,1.0,mae,44,crizotinib,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.033119600805754934,0.7827855108913623
X_pca,1.0,mae,44,afatinib,NCIH2126_LUNG,264,0.04188329842144837,0.6241968674867442
X_pca,1.0,mae,44,afatinib,SW579_THYROID,217,0.028608549774815244,0.8102907895492518
X_pca,1.0,mae,44,afatinib,NCIH446_LUNG,196,0.048514349539753976,0.7512833710227694
X_pca,1.0,mae,44,afatinib,HEC251_ENDOMETRIUM,107,0.04714627411943794,0.6291964327063516
X_pca,1.0,mae,44,afatinib,MFE319_ENDOMETRIUM,191,0.049362826585602454,0.6464877843232679
X_pca,1.0,mae,44,afatinib,SKNAS_AUTONOMIC_GANGLIA,226,0.05526833999490859,0.7273092462425739
X_pca,1.0,mae,44,afatinib,NCIH2452_PLEURA,538,0.03011024800167464,0.7511248208554704
X_pca,1.0,mae,44,afatinib,COLO741_SKIN,329,0.02341937246996378,0.7550551666677179
X_pca,1.0,mae,44,afatinib,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.03234372896886334,0.7619697676841602
X_pca,1.0,mae,44,afatinib,MCF7_BREAST,143,0.02413373290183605,0.7989923424654074
X_pca,1.0,mae,44,afatinib,HT1197_URINARY_TRACT,74,0.05474614734869394,0.6098297979380634
X_pca,1.0,mae,44,afatinib,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.031177231338746527,0.5432415985199343
X_pca,1.0,mae,44,afatinib,HCC38_BREAST,200,0.05246477275423078,0.640394296348095
X_pca,1.0,mae,44,afatinib,SNU308_BILIARY_TRACT,94,0.05428513044551206,0.5589278039145977
X_pca,1.0,mae,44,afatinib,SW1271_LUNG,115,0.03274080569274001,0.7474989289822785
X_pca,1.0,mae,44,afatinib,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.03571557983397294,0.7679130455543255
X_pca,1.0,mae,44,afatinib,NCIH747_LARGE_INTESTINE,80,0.027877655085145066,0.7216661989688873
X_pca,1.0,mae,44,afatinib,KPNSI9S_AUTONOMIC_GANGLIA,129,0.03313145453085529,0.747391075588936
X_pca,1.0,mae,44,afatinib,SQ1_LUNG,238,0.05397825553160684,0.5943381002470225
X_pca,1.0,mae,44,afatinib,IALM_LUNG,322,0.04671375139034637,0.7253910097646417
X_pca,1.0,mae,44,afatinib,BT474_BREAST,125,0.030427862296113793,0.6814675421714783
X_pca,1.0,mae,44,afatinib,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.026634697770778003,0.7505432325535595
X_pca,1.0,mae,44,afatinib,BT549_BREAST,266,0.03327906089894516,0.7665991906384776
X_pca,1.0,mae,44,afatinib,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.05232968231690817,0.5564766937827731
X_pca,1.0,mae,44,afatinib,SH10TC_STOMACH,351,0.027468932180976183,0.8095860226541503
X_pca,1.0,mae,44,afatinib,UMUC1_URINARY_TRACT,197,0.05042386090358665,0.49516634469104903
X_pca,1.0,mae,44,afatinib,LS1034_LARGE_INTESTINE,146,0.04952843071592973,0.5915743475907469
X_pca,1.0,mae,44,afatinib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.026788724420747367,0.7682458898885464
X_pca,1.0,mae,44,afatinib,NCIH226_LUNG,235,0.03137357284667862,0.7171144744183154
X_pca,1.0,mae,44,afatinib,LNCAPCLONEFGC_PROSTATE,129,0.06550907972398458,0.7157151525796845
X_pca,1.0,mae,44,afatinib,RCC10RGB_KIDNEY,233,0.03070530872213663,0.6845285526672658
X_pca,1.0,mae,44,afatinib,RERFLCAD1_LUNG,243,0.04909521164487043,0.7152715631963785
X_pca,1.0,mae,44,afatinib,SKMEL2_SKIN,276,0.03967269449821516,0.7533111140347909
X_pca,1.0,mae,44,afatinib,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.04835192525430591,0.547386109828949
X_pca,1.0,mae,44,afatinib,RCM1_LARGE_INTESTINE,128,0.03502783370024639,0.6379331676289439
X_pca,1.0,mae,44,afatinib,COV434_OVARY,88,0.04246687113093351,0.7561661939729344
X_pca,1.0,mae,44,afatinib,SNU1079_BILIARY_TRACT,73,0.047681040366752754,0.6990982073627107
X_pca,1.0,mae,44,afatinib,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.046692075400326445,0.5338182559189124
X_pca,1.0,mae,44,afatinib,NCIH1299_LUNG,534,0.04219647564191631,0.7896350579761834
X_pca,1.0,mae,44,afatinib,IGR37_SKIN,347,0.02971722184288252,0.7687224723420157
X_pca,1.0,mae,44,afatinib,BFTC909_KIDNEY,379,0.03955380165237929,0.8100048863478889
X_pca,1.0,mae,44,afatinib,NCIH460_LUNG,837,0.03845533026101456,0.6699714731144649
X_pca,1.0,mae,44,afatinib,IGR1_SKIN,725,0.025859058195548523,0.8293101344437435
X_pca,1.0,mae,44,afatinib,VMCUB1_URINARY_TRACT,478,0.050602776794805696,0.549830418687984
X_pca,1.0,mae,44,afatinib,JHOC5_OVARY,145,0.05623208846636654,0.637705133701193
X_pca,1.0,mae,44,afatinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.0350733705935941,0.7833820321385004
X_pca,1.0,mae,44,afatinib,HT1080_SOFT_TISSUE,516,0.046767025061499594,0.777608827103016
X_pca,1.0,mae,44,afatinib,LI7_LIVER,196,0.051138079784605994,0.7242202184029988
X_pca,1.0,mae,44,afatinib,A375_SKIN,593,0.03814572050410356,0.7171123968610073
X_pca,1.0,mae,44,afatinib,FTC133_THYROID,140,0.04005633807850933,0.7555329429251807
X_pca,1.0,mae,44,afatinib,OVK18_OVARY,178,0.044966061349483576,0.7908085808995065
X_pca,1.0,mae,44,afatinib,ACCMESO1_PLEURA,162,0.026511234419641202,0.8645135429170396
X_pca,1.0,mae,44,afatinib,HMC18_BREAST,293,0.04958720536255738,0.783399121549756
X_pca,1.0,mae,44,afatinib,TOV112D_OVARY,78,0.03572814559870993,0.7793902968749021
X_pca,1.0,mae,44,afatinib,JHH6_LIVER,206,0.04053871407481923,0.7112530142936891
X_pca,1.0,mae,44,afatinib,A2058_SKIN,294,0.029907239678818098,0.8306016579371731
X_pca,1.0,mae,44,afatinib,NCIH2110_LUNG,1990,0.04909224784494929,0.6415692299754177
X_pca,1.0,mae,44,afatinib,NCIH650_LUNG,271,0.024737823392782122,0.6878019087428976
X_pca,1.0,mae,44,afatinib,EFE184_ENDOMETRIUM,86,0.034544374943898754,0.6671986981879833
X_pca,1.0,mae,44,afatinib,HUPT3_PANCREAS,136,0.04514505107525991,0.7093653762165237
X_pca,1.0,mae,44,afatinib,MDAMB361_BREAST,135,0.04210215154657138,0.6483160345642655
X_pca,1.0,mae,44,afatinib,BCPAP_THYROID,152,0.04398999564659464,0.7784050710891423
X_pca,1.0,mae,44,afatinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.03684013345490407,0.4206536608462286
X_pca,1.0,mae,44,afatinib,EKVX_LUNG,146,0.04580410110843664,0.7026836994576128
X_pca,1.0,mae,44,afatinib,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.02257776635897225,0.42829088811521177
X_pca,1.0,mae,44,afatinib,NCIH2170_LUNG,142,0.04699393522475552,0.6604144627779303
X_pca,1.0,mae,44,afatinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.051476425863431485,0.5137695730463859
X_pca,1.0,mae,44,afatinib,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.04386752660410562,0.8166413935832679
X_pca,1.0,mae,44,afatinib,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.03392959978809839,0.4642960196939008
X_pca,1.0,mae,44,afatinib,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.026981106079539373,0.7626321575695411
X_pca,1.0,mae,44,afatinib,HCC1428_BREAST,127,0.039975511896891545,0.7554579658771124
X_pca,1.0,mae,44,afatinib,HDQP1_BREAST,64,0.04947030999102751,0.6606218973174691
X_pca,1.0,mae,44,afatinib,OSRC2_KIDNEY,126,0.026535202681295653,0.7182562885776399
X_pca,1.0,mae,44,afatinib,HUPT4_PANCREAS,56,0.06613654978718567,0.6730704637510436
X_pca,1.0,mae,44,afatinib,TCCSUP_URINARY_TRACT,316,0.0336587795287295,0.7465305997978283
X_pca,1.0,mae,44,afatinib,VMRCRCZ_KIDNEY,300,0.03815457124698309,0.6949178429444631
X_pca,1.0,mae,44,afatinib,PK59_PANCREAS,174,0.04072689273875859,0.7383726824974192
X_pca,1.0,mae,44,afatinib,HUH6_LIVER,338,0.030815544223893872,0.7116225980795347
X_pca,1.0,mae,44,afatinib,MSTO211H_PLEURA,297,0.02672019185882963,0.7923043175578519
X_pca,1.0,mae,44,afatinib,HS852T_SKIN,162,0.02335723343898474,0.7490760371272946
X_pca,1.0,mae,44,afatinib,SKMEL30_SKIN,353,0.02148970142495388,0.76417483655319
X_pca,1.0,mae,44,afatinib,T47D_BREAST,221,0.02972539692544407,0.81729221209142
X_pca,1.0,mae,44,afatinib,CALU6_LUNG,258,0.02843033102637297,0.7477912923624349
X_pca,1.0,mae,44,afatinib,NCIH522_LUNG,208,0.038715994302536,0.7361176985387619
X_pca,1.0,mae,44,afatinib,LMSU_STOMACH,255,0.037549727766399095,0.7022950810544631
X_pca,1.0,mae,44,afatinib,SNUC4_LARGE_INTESTINE,467,0.030205453261147472,0.6597465621327435
X_pca,1.0,mae,44,afatinib,RVH421_SKIN,239,0.018859598264719942,0.8111058002236498
X_pca,1.0,mae,44,afatinib,OVSAHO_OVARY,227,0.036318964944710666,0.6602585578279874
X_pca,1.0,mae,44,afatinib,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.03684010721919138,0.8066423522864337
X_pca,1.0,mae,44,afatinib,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.025749568051942326,0.7666303218197382
